1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3,4,4,11,1,0,1,1,10,3,3,6,6,9,6,2,0,5,285,7,0,2,9,6,45,8,1,6,10,16,18,20,1,1,107,1,3,0,2,2,21,9,5,4,8,5,30,3,12,3,16,1,0,2,7,1,11,4,28,1,1,3,0,0,3,36,14,2,3,2,3,2,23,12,1,29,1,0,2,4,11,5,14,26,0,12,1,18,16,41,2,2,1,2,0,6,8,0,1,14
4,0,2,2,4,12,4,6,1,5,12,15,23,0,4,6,1,4,0,2,4,28,0,1,4,1,0,399,4,1,4,3,37,1,10,8,1,0,1,8,8,0,15,1,4,9,1,21,15,4,8,1,7,7,9,48,60,3,1,2,0,6,5,5,11,0,1,3,6,0,26,6,4,5,1,2,1,1,1,4,3,90,3,8,1,6,74,6,5,0,34,6,4,0,2,12,24,1350,6,6
41,0,0,3,8,8,16,2,2,14,1,2,3,44,4,7,2,5,3,4,0,3,1,0,0,20,9,1,23,4,5,1,1,34,2,11,4,4,6,8,0,13,0,4,0,0,5,13,3,34,0,3,0,6,2,48,114,0,8,8,0,5,8,2,6,8,17,1,4,4,17,3,2,2,19,2,2,4,2,0,10,3,1,95,1,2,10,4,4,12,2,2,4,46,9,2,11,6,5,19
6,21,2,58,1,5,55,1,1,4,11,4,125,0,22,3,9,5,3,4,13,2,5,7,14,5,1,2,9,1,0,5,8,0,30,1,66,0,8,1,0,0,7,7,5,21,4,2,2,4,0,1,2,35,0,9,3,0,17,0,2,2,8,1,7,2,3,2,10,8,1,7,8,4,50,1,5,19,3,0,2,1,6,4,3,3,15,2,3,2,16,1,2,1,6,29,3,8,3,14
1,2,2,3,26,0,0,2,0,8,22,1,0,6,7,1,35,1,6,6,12,8,5,5,20,711,1,19,2,2,5,4,2,5,4,8,8,2,0,1,1,30,1,1,3,6,4,4,16,2,10,7,2,2,5,2,3,0,4,2,19,8,0,4,10,12,9,3,2,21,4,2,1,12,1,8,2,3,6,2,129,12,2,9,7,7,5,1,11,2308,2,8,8,4,0,14,2,7,6,13
6,13,2,11,9,3,0,58,15,15,3,1,0,2,5,0,6,0,54,8,14,1,15,1,24,3,38,5,3,4,8,1,10,1,26,7,12,3,8,25,17,4,11,29,2,2,7,14,0,3,6,3,7,0,4,22,4,1,0,12,8,186,1427,9,4,13,2,10,2,14,7,24,5,1,8,6,0,1,1,13,4,47,3,1,0,5,2,2,3,7,1,1,44,3,0,15,4,4,2,4
1,3,0,2,4,2,2,0,29,50,3,4,5,10,2,1,16,13,2,1,10,2,10,8,0,31,0,0,2,8,3,11,4,3,105,2,3,0,0,7,8,4,1,2,7,3,2,9,92,15,1,3,6,0,21,3,7,3,3,29,1,7,11,2,2,4,5,1,6,9,1,3,14,8,7,51,2,5,2,3,80,4,6,1,15,11,4,13,54,7,102,0,2,1,4,4,4,1,0,13
7,6,2,4,4,9,5,35,20,16,2,4,2,7,18,2,1,4,6,0,2,3,2,3,57,2,26,9,26,3,4,33,0,9,4,64,3,4,6,1,13,4,1,2,4,55,6,0,9,4,1,4,16,3,13,97,5,6,5,3,3,9,11,0,2,67,0,0,3,212,4,4,4,13,0,5,12,1,0,3,0,0,1,2,200,5,2,1,5,0,10,2,11,21,12,10,3,10,4,17
2,2,8,61,7,6,2,1,3,1,4,5,6,3,7,1,24,2,2,2,5,1,11,1,1,16,3,3,1,107,1,10,17,7,12,3,2,1,4,1,47,6,16,3,12,56,0,1,42,9,1,7,3,21,35,12,18,5,3,4,0,7,7,1,5,3,4,4,1,13,1,6,2,7,8,10,5,4,27,2,9,7,6,8,1,32,112,4,8,7,1,2,2,2,1,4,4,1,10,3
0,3,5,17,24,2,0,34,4,8,3,0,9,3,5,8,1,5,6,26,4,20,0,3,12,4,3,1,5,10,7,46,1,39,3,28,5,2,5,8,11,1,5,2,14,1,5,2,10,3,4,0,2,35,2,3,24,3,2,1,7,4,0,4,3,35,0,2,15,9,15,9,10,2,5,17,5,0,1,3,19,5,9,2,6,16,6,4,6,41,0,4,29,1,2,198,0,1,15,1
1,3,1,0,1,0,2,136,55,1,4,5,16,10,6,0,1,0,0,2,2,0,712,17,55,1,3,0,5,4,6,0,1,2,112,7,6,8,0,0,8,2,10,3,0,5,4,3,6,6,2,7,14,0,1,0,236,3,30,2,12,6,3,78,24,1,2,1,0,33,0,14,24,5,2,1,23,3,11,179,32,6,2,7,5,5,0,58,15,3,4,0,2,4,7,8,1,4,1,7
2,8,22,5,6,36,0,2,1,105,13,9,1,2,6,12,4,11,0,1,32,1,6,3,12,5,3,12,0,2,11,3,0,2,8,1,8,16,12,20,3,7,7,7,8,0,11,5,2,5,4,2,9,6,4,3,15,5,5,14,6,0,5,54,2,0,14,2,686,8,4,14,14,3,4,17,7,1,0,0,14,0,3,18,4,7,5,4,0,186,15,0,3,0,23,2,18,3,5,10
4,1,15,18,13,14,26,0,3,11,3,0,1,3,10,0,0,0,3,10,3,9,6,1,0,32,3,6,4,1,1,0,2,44,1,1,3,5,1,3,2,1,12,2,1,19,1,29,9,1,3,4,11,16,4,217,0,4,17,18,201,5,6,6,2,3,5,3,1046,103,0,3,3,2,6,1,85,8,1,54,27,0,19,6,1,5,10,0,3,2,4,10,16,4,8,3,13,6,4,95
5,3,1,387,0,6,3,17,16,15,1,2,25,9,5,11,3,1,9,3,0,0,2,2,23,3,33,4,10,17,2,9,8,5,33,4,0,4,7,2,0,3,4,5,2,16,1,6,1,2,5,1,25,2,7,154,2,46,4,0,7,9,5,91,0,9,1,11,3,3,3,0,4,34,1,4,15,10,15,19,5,4,127,6,0,2,4,11,4,7,0,1,63,3,19,31,0,953,14,1
31,2,0,14,6,0,6,9,8,2,8,8,2,1,13,3,12,4,3,2,0,5,1,2,6,58,54,5,20,1,17,5,0,2,3,13,4,3,27,7,0,0,3,28,3,1,2,3,2,1,5,13,8,1,0,3,1,1,37,16,1,3,4,6,1,13,6,2,2,6,6,4,0,2,3,15,2,29,2,4,1,7,5,2,2,2,19,12,9,2,0,2,5,0,1,0,5,1,93,4
2,10,1,21,5,159,1,14,3,4,2,0,1,1,4,3,1,4,9,3,1,3,4,18,2,0,30,2,16,343,8,1,2,4,8,2,0,1,4,2,5,8,4,60,8,0,1,42,18,2,7,3,4,6,1,0,0,8,33,1,5,4,0,5,0,12,7,5,0,3,0,16,12,5,3,3,10,2,0,1,3,0,18,4,3,3,46,2,0,119,14,3,7,24,3,4,2,6,6,0
4,2,5,0,3,5,26,26,13,187,0,0,7,87,14,11,5,0,9,173,3,3,12,4,9,9,5,5,2,36,0,4,19,7,3,2,11,2,47,2,1,2,3,2,4,213,5,68,0,1,1,11,0,25,0,0,1,1,8,2,1,0,4,12,0,1,63,2,2,22,4,4,6,1,3,8,2,4,0,5,7,2,0,5,1,18,28,10,0,4,29,4,0,21,6,2,11,2,1,7
1,67,3,2,1,8,1,3,2,2,8,9,0,2,6,0,17,2,0,7,1,3,5,4,2,8,1,94,0,1,3,6,4,4,1,2,0,0,14,2,7,9,2,28,1,3,1,5,2,1,42,8,15,2,4,9,19,11,8,38,1,1,4,4,377,3,17,2,5,2,8,233,4,5,2,36,8,4,24,3,15,46,1,10,3,8,11,7,2,15,3,2,3,1,6,3,3,8,39,8
9,3,7,0,2,0,3,2,2,1,15,2,9,6,1,6,4,38,5,3,28,1,5,0,0,14,5,12,2,0,11,14,0,5,11,4,8,7,2,5,3,1,27,0,0,15,0,0,2,1,20,0,6,1,33,11,22,15,2,5,27,0,18,1,0,103,1,8,4,20,2,7,3,4,1,8,2,4,6,1,6,30,2,2,4,0,6,23,59,12,6,1,10,8,1,4,0,4,3,12
1,13,10,0,6,3,8,1,1,1,1,5,7,7,18,93,16,1,1,7,3,1,50,5,1,2,8,2,6,0,58,0,0,19,12,2,14,7,10,2,0,21,6,1,6,3,24,12,6,0,1,16,0,1,1,0,12,2,3,11,6,33,4,1,0,0,0,2,38,2,1,6,5,14,2,2,1,1,368,3,0,0,2,33,5,4,1,60,2,0,56,5,4,4,12,2,0,36,15,4
13,23,119,2,13,6,7,4,12,4,5,20,9,5,5,26,7,12,20,0,4,1,3,10,8,2,5,2,215,5,1198,1,3,6,4,18,3,1,22,6,15,1,2,6,38,0,2,1,8,4,0,2,1,28,1,15,8,6,3,0,8,3,2,2,5,0,2,0,0,0,4,17,7,8,17,4,2,16,0,5,0,0,2,10,10,61,5,5,2,0,17,14,0,1,6,7,6,11,7,6
327,16,2,1,2,7,12,116,2,22,2,25,2,5,1,4,217,7,2,7,4,2,2,0,8,4,4,6,1,139,8,2,16,0,4,7,0,14,6,89,3,6,4,0,9,8,400,6,7,0,0,2,5,3,30,2,2,8,1,4,2,58,1,1,30,19,10,28,2,4,0,11,3,28,1,2,4,6,10,7,35,2,2,1,27,0,31,0,3,4,1,3,4,0,189,0,10,9,8,0
3,1,11,136,10,0,21,6,1,4,199,0,2,3,12,5,1,8,10,1,2,8,144,3,6,14,0,0,2,23,1,5,3,1,8,2,2,189,4,3,3,2,2,8,52,18,0,4,3,18,0,1,2,3,2,38,4,14,24,3,5,8,2,28,1,3,5,8,2,0,1,8,1,1,0,5,1,2,8,4,0,0,6,14,6,3,5,56,5,1,4,2,4,0,4,10,3,4,8,7
62,17,278,36,7,60,4,9,4,4,1,3,20,6,1,7,6,13,4,0,18,60,29,12,2,6,0,1,1,9,2,1,27,5,13,1,22,2,4,0,5,3,2,1,1,1,16,2,0,8,2,4,0,0,1,5,20,1,77,2,19,2,19,91,10,15,3,3,1,0,6,5,2,8,2,14,0,6,13,233,3,10,14,1,3,6,2,4,22,6,1,0,2,4,6,2,0,1,2,9
1,3,5,2,11,4,10,17,4,5,1,1,0,1,1,2,2,1,9,3,7,4,12,6,0,5,4,1,0,4,1,8,0,1,1,6,2,1,1,5,3,0,2,2,12,18,5,10,0,2,5,15,6,3,2,4,6,6,1,7,5,0,17,0,6,1,6,9,8,9,6,9,1,23,4,9,8,2,35,4,2,0,9,5,8,51,10,1,3,0,6,4,0,1,8,4,4,3,1,0
3,8,1,1,2,10,0,112,9,5,3,2,4,0,0,2,9,1,2,0,4,1,350,7,10,21,1,2,12,5,2,5,2,7,1,12,30,1,1,0,12,7,1,15,6,0,8,1,1,4,1,4,4,28,31,8,4,9,32,0,4,1,22,0,10,15,10,5,2,2,1,11,8,36,2,12,5,12,0,0,12,3,1,2,11,5,9,0,4,4,1,2,5,30,1,0,2,1,123,9
5,4,2,3,12,5,13,47,2,6,4,2,1,2,4,9,0,0,1,4,4,18,2,0,4,1,3,6,64,14,7,35,0,1,4,2,2,2,5,2,3,6,6,2,1,4,0,8,4,2,11,14,3,1,1,65,4,0,1,0,1,0,3,5,3,5,9,8,2,4,9,3,0,9,1,9,2,8,0,1,4,2,6,9,0,1,0,0,2,0,0,1,0,7,1,10,33,4,4,2
6,9,2,4,43,1,1,15,2,1,4,1,6,11,3,3,1,5,11,0,2,3,7,14,2,2,1,19,1,11,0,5,14,0,10,4,2,3,5,6,50,2,12,3,17,4,6,0,23,3,16,1,15,6,1,2,0,5,32,6,25,19,15,35,9,3,13,7,27,2,6,2,0,2,4,5,0,17,6,30,2,2,13,7,4,2,7,5,1,6,1,4,1,4,2,184,11,0,0,1
2,25,10,18,2,5,1,0,1,3,3,15,7,0,1,0,3,2,22,11,0,3,2,14,9,8,3,36,0,2,231,7,1,4,32,2,0,10,6,10,3,4,4,1,10,1,1,2,16,9,3,2,5,17,1,4,0,0,0,53,2,2,0,0,1,0,7,4,1,2,6,1,3,0,0,9,0,1,1,2,6,5,1,1,2,5,10,0,1,6,1,2,3,2,11,1,0,116,1,44
13,0,222,5,14,1,6,8,0,2,2,33,10,4,2,1,2,2,5,8,17,4,1,3,39,7,1,3,1,7,1,8,4,17,0,455,14,1,10,9,2,5,3,1,7,20,2,3,1,6,60,5,1,31,3,2,10,5,3,1,2,21,1,16,4,16,5,13,11,0,0,29,15,1,1,15,1,12,36,3,2,89,0,4,3,17,54,2,5,10,3,0,6,10,9,2,4,2,1,4
5,6,0,6,3,3,4,0,19,2,8,16,18,21,0,18,4,4,1,0,1,2,2,6,20,29,18,4,2,14,4,16,21,7,43,0,4,11,4,15,7,6,3,18,18,8,4,12,8,0,153,2,2,11,15,2,7,0,4,16,0,2,2,1,1,9,3,9,0,4,5,10,54,2,9,4,3,0,0,4,2,17,3,2,5,4,5,8,3,1,2,1,4,0,2,1,33,6,6,7
20,65,5,7,16,16,2,3,3,6,16,3,0,4,1,2,7,20,4,1,1,18,1,10,5,4,4,1,16,18,0,7,1,0,1,41,3,2,27,6,1,2,12,2,2,9,1,30,14,1,1,2,5,10,1,5,4,4,4,10,1,35,29,9,2,13,16,12,429,1,6,1,2,0,0,1,3,1,6,15,16,19,9,1,4,8,1,1,0,2,0,2,0,20,33,13,3,11,0,0
4,3,2,13,8,9,0,2,7,7,1,7,13,5,0,6,2,0,0,10,3,0,1,2,59,1,3,4,6,4,4,0,4,0,2,7,12,23,4,3,0,1,1,2,16,9,12,11,2,1,1,9,0,0,3,4,0,2,3,2,1271,6,7,0,6,1,17,10,0,1,15,1,1,0,9,5,6,5,0,5,2,4,1,2,8,7,3,4,0,22,1,3,2,5,3,7,16,0,140,6
0,37,0,4,3,11,4,5,1,3,0,2,2,2,2,2,0,6,2,1,13,1,10,2,4,3,24,13,5,11,21,4,3,12,5,2,1,1,32,11,10,2,49,4,1,1,1,7,1,15,2,2,1,0,5,2,4,4,2,1,2,12,3,22,3,33,5,0,0,2,5,2,4,1,3,0,4,4,2,4,2,2,0,3,2,6,10,4,1,1,1,5,5,7,5,0,3,15,7,0
3,0,28,81,3,0,18,3,4,16,3,10,9,3,3,4,4,1,0,9,59,1,22,30,12,20,1,1,4,8,5,3,740,2,0,4,40,9,6,0,13,2,86,3,2,8,2,1,2,6,8,1,0,4,1,12,13,20,2,0,4,0,0,88,3,0,9,7,11,4,2,41,1,8,3,0,14,4,0,1,1,4,2,0,2,1,1,2,2,2,4,11,1,2,1,2,2,2,16,1
3,7,1,29,4,6,1,1,1,0,7,0,4,23,3,9,1,11,4,0,1,17,2,5,1,0,3,4,13,3,2,249,2,0,4,9,3,2,0,0,1,3,14,21,1,7,4,2,7,2,3,7,1,0,7,27,0,2,0,2,0,4,11,8,0,12,2,7,4,1,5,7,4,10,53,4,1,33,24,11,8,7,10,5,59,7,1,7,0,4,2,3,11,9,5,6,3,3,6,6
5,3,45,3,4,8,11,19,1,1,0,1,1,0,4,8,35,1,9,4,25,0,7,195,10,2,9,1,8,2,2,8,4,2,11,0,4,11,0,1,1,1,2,4,7,3,17,1,16,1,7,0,32,4,6,0,5,4,5,2,4,29,6,9,6,3,0,8,3,1,1,5,7,3,18,3,0,3,2,5,4,2,0,3,2,10,2,9,8,32,17,5,7,1,0,4,1,10,1,3
13,22,21,429,2,31,6,3,1,40,19,0,2,2,5,1,1,4,1,0,371,3,16,4,4,6,0,0,29,3,4,0,7,7,5,1,6,5,2,3,11,2,1,12,2,2,1,0,0,4,1,12,4,2,5,6,0,4,2,2,1,1,0,15,32,5,10,5,3,0,1,1,28,0,28,14,3,3,2,1,1,174,6,3,50,6,1,12,4,4,3,3,1,3,12,4,11,0,1,5
5,17,2,5,9,9,0,12,2,0,4,32,10,4,0,3,1,7,2,7,1,5,3,3,4,0,3,15,3,3,2,10,3,3,18,4,4,1,32,20,3,10,4,34,0,1,5,1,4,1,0,1,5,8,2,4,4,4,2,5,7,4,2,3,0,1,15,2,59,0,0,1,314,3,5,10,1,11,88,2,0,2,2,2,4,9,4,27,9,4,12,4,4,17,8,19,18,16,2,17
9,4,1,4,3,2,32,2,0,2,0,0,1,8,4,0,5,1,1,2,3,10,31,0,3,1,14,2,57,10,5,2,0,80,37942,3,0,8,3,9,1,6,4,5,0,2,1,13,0,11,18266,11,1,4,4,11,0,2,0,397,1,26,1,55,1,3,3,210,6,4,13,7,1,178,0,12,1,8,3,17,0,4,31,2,10,4,6,4,8,0,1,1,1,17,7,5,0,2,17,2
3,116,2,17,16,4,0,2,3,3,9,6,7,3,1,6,1,2,2,1,2,11,5,226,3,4,3,0,29,29,6,1,0,1,2,5,4,389,9,20,20,1,93,0,2,2,2,7,13,17,88,3,0,3,3,2,65,4,2,1,1,2,21,2,11,8,5,7,2,1,0,1,2,0,29,1,7,8,11,2,5,0,2,4,0,50,2,3,11,58,3,0,2,5,8,3,4,4,4,2
3,11,4,4,3,3,12,31,3,5,1,14,0,9,0,0,0,0,4,4,9,1,11,25,3,0,11,2,6,4,7,0,5,0,26,3,1,5,2,5,7,10,7,4,2,5,12,18,0,3,285,2,2,2,0,0,1,46,1,7,3,3,9,3,8,45,2,22,9,6,5,0,9,29,0,5,1,22,2,2,3,49,19,1,3,2,1,1,2,5,4,3,0,5,0,3,3,0,1,12
9,12,2,7,0,3,2,15,1,43,6,12,7,9,4,1,5,3,2,2,3,9,4,5,2,7,417,4,7,7,4,11,2,4,2,2,5,2,8,4,10,4,2,56,2,2,9,1,0,3,7,4,7,9,2,3,337,1,7,0,0,6,1,0,22,7,4,2,41,2,32,33,19,4,2,19,30,3,0,62,12,3,2,9,3,30,40,6,5,9,4,2,1,1,12,2,0,38,10,4
5,2,3,2,4,3,12,17,2,4,14,2,7,3,3,11,1,8,1,5,16,0,20,3,4,30,1,7,1,2,15,1,0,1,20,4,5,3,4,7,0,5,0,0,0,7,3,3,6,0,3,21,2,3,1,2,0,5,1,6,4,18,13,1,30,9,1,8,3,20,5,9,2,9,9,10,4,1,21,5,1,3,1,1,60,11,17,15,2,2,1,3,1,9,41,5,19,1,89,58
2,1,68,78,16,1,6,102,7,2,1,24,0,3,2,11,208,18,4,8,6,0,1,1,1,2,6,43,0,4,127,8,22,6,11,0,4,1,6,0,0,3,6,2,115,1,3,106,4,11,8,2,4,0,4,0,23,0,40,1,1,2,8,1,0,11,14,3,4,1,17,8,3,0,1,12,0,6,1,19,2,20,3,6,2,55,5,1,3,1,2,0,72,31,4,2,4,5,1,15
5,5,2,8,0,2,9,16,4,3,20,56,7,6,13,7,4,0,5,13,2,2,6,24,4,9,4,8,0,3,1,2,2,1,11,7,2,6,0,4,15,0,0,2,9,3,3,2,4,52,9,31,17,3,20,9,6,8,0,10,2,4,0,1,7,4,5,6,17,0,2,2,2,5,4,9,2,3,1,5,2,35,5,2,0,2,2,3,11,8,12,6,6,0,5,2,2,20,74,2
4,1,0,36,10,1,4,118,104,4,2,2,2,6,0,32,3,7,2,2,7,63,15,1,10,6,5,3,6,4,8,1,1,5,2,4,1,2,3,2,1,34,2,37,5,3,28,1,1987,9,10,4,1,62,0,5,2,2,23,3,5,7,11,1,9,27,2,3,5,5,2,1,0,4,11,18,2,3,2,0,28,7,4,5,3,1,0,2,0,0,2,0,10,3,5,1,23,4,7,1
0,12,50,11,4,7,7,2,11,0,4,5,18,7,10,2,1,86,1,3,11,8,1,16,17,0,6,0,11,3,11,11,1,4,8,1,4,14,6,3,0,2,1,1,3,7,25,18,3,3,1,3,6,12,4,2,6,6,4,6,6,3,6,1,9,3,0,9,4,2,0,12,3,22,3,1,4,2,10,4,7,4,34,1,66,1,23,7,0,3,1,3,2,5,8,3,18,4,3,10
0,0,119,0,3,1,17,4,2,0,69,0,8,4,4,2,6,2,12,16,4,1,3,2,12,5,4,0,0,8,2,15,1,33,6,0,2,2,6,0,0,0,1,0,2,3,2,0,9,22,1,3,6,0,0,60,2,2,1,203,3,46,1,0,10,1,5,1,4,8,1,1,3,2,8,13,2,3,0,3,8,2,1,5,2,7,5,6,6,4,1,2,2,5,51,1,3,0,8,1
3,0,5,2,1,0,0,61,4,0,14,3,9,1,3,4,8,1,6,0,3,25,18,4,3,1,2,0,6,23,0,0,0,3,4,9,12,1,9,2,2,0,6,7,3,23,1,4,222,6,9,145,1,4,1,0,2,4,4,1,3,4,0,0,2,3,12,2,7,3,5,1,13,3,86,0,3,8,0,0,3,2,20,7,1,11,9,2,14,60,0,3,1,6,4,21,8,2,9,0
2,4,2,5,1,1,0,1,1,4,34,4,1,5,1,8,1,1,3,5,1,11,1,3,2,32,7,6,3,0,1,2,86,14,5,42,0,12,2,4,15,26,1,2,6,2,10,2,15,6,19,5,1,1,4,50,5,2,63,5,15,8,1,7,65,106,4,8,29,1,2,4,0,2,1,0,4,2,11,3,6,0,0,15,3,3,12,4,16,1,0,4,7,7,10,3,5,0,3,3
5,5,3,6,6,0,7,6,4,12,10,2,1,6,8,4,16,1,48,11,1,1,202,1,8,6,0,8,10,14,1,1,1,4,1,3,0,10,0,23,1,3,2,2,11,1,1,0,29,0,5,16,3,23,2,4,15,2,22,1,3,3,8,5,1,5,5,8,1,0,8,1,2,0,1,4,5,4,0,11,14,42,53,4,22,2,9,15,7,6,2,11,8,1,24,7,1,0,1,4
2,1,0,2,2,2,0,8,14,2,4,1,4,87,7,4,0,3,10,1,4,2,0,3,5,4,0,6,19,12,1,0,3,0,5,3,5,0,4,1,0,1,1,41,17,20,2,1,6,0,5,4,2,5,1,6,21,5,2,1,39,0,7,2,3,5,1,12,1,6,17,19,3,8,2,1,1,3,0,8,3,3,5,50,18,2,3,10,15,0,4,21,0,3,1,15,3,18,0,14
5,11,1,2,27,10,4,1,11,1,2,6,16,5,3,1,3,1,3,7,3,6,3,3,4,0,8,0,17,12,0,2,3,0,4,1,8,2,1,5,2,4,2,6,22,5,3,1,8,2,2,366,4,4,10,2,3,16,7,1,12,14,2,1,12,4,9,0,16,54,5,10,697,8,4,4,4,10,2,0,0,5,0,18,2,6,2,2,4,1,2,32,1,7,1,0,22,6,2,0
0,7,0,1,84,2,8,0,4,28,0,4,0,4,11,11,9,4,0,4,14,1,2,5,20,7,5,2,2,3,6,11,11,1,2,9,1,2,168,0,3,5,17,2,0,4,11,2,4,31,4,0,5,10,5,3,27,4,7,13,4,13,51,0,5,11,12,0,2,216,2,4,11,6,162,1,28,3,12,19,1,3,5,56,103,17,8,13,4,0,3,4,34,21,7,0,3,21,18,21
1,2,1,13,0,30,22,3,1,0,2,204,5,4,1,15,12,2,110,0,4,4,3,14,3,1,18,0,4,0,9,2,4,16,7,12,0,7,4,6,14,9,17,2,11,1,23,11,7,1,4,2,10,7,5,2,2,6,8,14,4,5,7,0,4,1,4,55,4,11,3,2,5,0,0,0,3,4,6,0,51,4,1,2,6,4,5,8,157,1,0,7,4,9,3,5,0,6,13,2
3,0,6,0,0,0,75,1,3,4,0,3,7,47,4,1,1,0,3,0,5,11,43,9,1,27,2,0,2,15,20,9,0,5,2,53,1,6,8,2,4,4,1,0,2,4,2,20,37,1,0,3,1,2,0,9,7,4,2,16,3,2,1,2,19,2,24,0,5,0,12,5,6,4,30,29,4,0,54,11,7,15,49,61,2,12,0,1,23,389,17,17,25,1,3,13,6,14,1,1
15,4,2,17,1,12,3,2,11,25,2,32,11,7,13,2,0,46,8,0,5,6,8,3,14,19,2,5,7,0,0,18,0,7,31,5,10,9,27,16,1,2,1,22,2,19,4,1,11,43,12,6,4,2,11,1,13,0,0,2,2,4,3,2,21,1,11,34,54,1,3,2,0,2,1,2,5,7,1,22,5,1,8,4,6,0,5,0,1,5,4,21,3,3,22,1,193,6,5,1
2,3,5,0,20,0,8,11,1,1,7,12,30,4,5,0,2,12,2,1,0,1,14,8,0,5,2,20,10,1,5,7,1,4,6,1,1,11,11,2,6,143,4,7,1,10,0,6,5,30,3,1,3,3,16,2,1,1,7,1,4,14,17,3,0,10,1,4,6,0,5,2,1,4,6,17,1,0,0,17,12,4,36,5,1,9,20,9,2,1,0,2,5,9,3,1,1,6,23,69
2,4,0,40,1,3,9,1,3,4,4,7,3,0,3,4,4,3,17,69,20,2,1,2,22,4,4,7,0,4,3,1,38,16,10,6,30,0,0,14,14,12,8,9,8,20,2,7,5,3,2,2,2,2,3,4,29,6,0,0,16,7,8,0,5,2,19,12,6,2,2,2,4,1,5,13,3,32,7,4,1,8,8,6,4,11,1,1,4,0,5,21,2,4,0,11,8,0,7,1
1,2,5,3,6,5,27,8,8,1,17,90,13,2,3,4,133,2,2,0,0,1,2,22,6,0,11,17,4,1,1,1,5,2,1,1,7,1,0,40,4,52,3,16,0,14,19,0,1,0,12,0,8,10,74,3,3,43,7,3,3,0,5,2,2,17,0,0,57,2,0,2,12,3,0,2,1,0,5,10,8,1,1,2,1,0,7,108,5,4,4,5,5,1,4,3,2,0,2,0
5,24,0,1,50,1,3,18,1,1,7,18,16,62,2,1,0,0,16,0,1,1,3,22,7,2,5,5,7,0,5,0,17,4,9,2,6,4,32,19,8,7,38,2,2,7,7,5,25,21,20,2,4,0,0,8,10,1,4,3,1,4,4,0,5,19,0,2,12,0,6,5,6,1,0,3,2,6,6,56,6,2,9,10,6,50,7,4,2,2,2,7,1,41,0,2,1,1,1,8
6,4,8,2,2,3,0,9,2,0,4,2,5,0,5,33,1,2,6,3,0,0,0,3,8,4,1,10,1,7,6,0,0,1,29,7,3,4,7,16,11,2,1,5,3,4,4,0,5,3,44,5,4,3,0,21,3,6,4,19,32,5,43,9,2,2,1,1,0,6,1,0,3,3,24,7,1,782,13,6,20,5,3,2,0,7,6,1,2,5,2,0,0,0,9,0,12,2,3,10
5,20,2,10,1,2,22,0,6,2,2,9,4,39,4,7,7,2,1,1,24,7,27,0,4,2,1,5,1,2,2,5,1,1,2,12,7,0,2,0,1,6,0,76,1,6,1,7,3,1,3,10,9,1,0,0,5,5,54,3,8,12,101,1,6,34,6,4,3,13,1,0,3,4,3,2,6,2,2,2,4,6,21,1,1,33,4,12,1,0,2,0,5,18,2,6,1,0,3,2
7,6,0,33,6,13,1,9,7,0,1,1,4,6,2,1,0,1,3,3,7,2,1,3,4,1,0,4,2,14,4,8,2,5,28,6,33,1,2,23,1,5,0,5,2,4,12,1,4,9,2,19,5,8,2,3,2,1,5,50,1,11,9,3,4,10,1,10,25,58,2,2,11,6,6,1,21,4,31,1,56,4,12,1,6,4,1,17,13,1,1,90,6,2,16,6,5,2,5,61
100,12,7,3,20,0,4,16,1,1,2,0,0,5,6,0,3,5,14,4,32,1,2,0,11,4,4,20,0,7,3,7,0,4,8,10,2,0,6,2,5,2,0,3,6,3,3,0,10,5,2,6,2,2,7,0,2,2,1,5,4,3,2,5,15,3,4,8,7,3,3,8,3,0,25,13,2,0,6,3,4,6,5,1,2,1,8,9,19,2,11,5,3,8,2,7,2,33,1,2
11,5,18,0,10,119,4,1,1,1,4,8,4,2,3,4,0,0,2,4,2,35,10,12,6,32,10,5,32,5,6,7,2,2,9,8,4,0,0,12,1,1,5,0,12,5,1,8,9,4,30,2,0,0,7,18,6,2,1,57,0,7,1,4,2,61,0,8,6,4,9,7,10,0,20,11,2,2,0,2,210,10,6,2,17,5,12,33,2,2,3,4,1,2,0,17,13,2,2,7
1,5,10,2,1,1,4,7,2,1,2,1,5,1,4,16,3,5,4,3,38,9,33,31,0,4,3,217,13,5,4,3,21,8,8,2,2,2,8,6,0,2,3,1,69,8,17,1,6,4,6,9,1,7,10,6,5,3,1,17,1,1,5,0,2,4,4,5,3,1,0,2,4,5,32,3,2,4,2,3,3,8,1,3,4,2,11,19,5,0,1,2,20,0,3,2,3,9,0,1
