1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
64,5,10,58,15,7,9,8,9,17,11,8,21,25,31,23,50,31,5,4,15,129,15,19,6,5322,20,15,23,58,11,7,3,28,4,12,1,3,7,92,12,2,3,14,28,9,39,13,61,1536,3,12,13,23,10,13,10,58,1,11,24,6,41,10,47,14,5,86,109,36,140,11,29,6,69,4,7,1327,27,50,8,27,9,1,6,22,16,70,9,11,11,25,6,14,88,14,3,5,25,198
10,24,8,10,184,5,43,35,5,155,5,7,26,60,5,22,26,15,4,22,54,4,21,13,9,6,10,17,52,6,4,1,7,5,8,7,38,8,14,7,4,1553,2,4,14,202,56,8,20,12,3,2,5,12,18,6,25,6,9,14,6,42,10,15,11,2,15,7,12,10,5,10,41,29,27,188,103,14,662,18,17,447,7,22,26,34,9,5,74,4,15,4,6,19,8,4,5,24,47,8
17,12,3,31,3,17,5,5,42,13,16,4,5,43,2,3,435,621,86,14,17,21,21,35,30,8,8,4,10,3,13,22,36,10,6,3,4,44,17,3,5,3,8,29,4,10,29,10,3,13,6,42,916,12,100,44,13,28,10,32,21,81,9,9,44,19,6,9,11,11,13,88,39,5,51,4,9,17,4,4,9,4,13,17,12,7,21,6,17,101,19,26,30,35,3,21,507,3,16,10
13,5,89,103,6,6,22,4,20,489,83,19,19,10,21,10,19,207,19,18,16,6,25,11,7,16,22,13,35,12,17,11,11,5,21,27,6,38,5,18,10,10,152,32,141,96,8,18,5,5,10,115,21,56,2,96,5,43,12,3,4,11,7,5,2,79,70,7,8,4,16,15,11,12,18,5,11,24,9,14,11,13,33,32,17,43,56,8,13,38,10,4,8,8,49,7,28,14,37,92
12,27,16,54,9,6,10,7,15,8,12,620,17,23,21,27,37,2,7,6,22,17,9,8,19,14,10,48,7,3,11,43,2,5,23,12,1,11,137,7,82,12,17,21,14,41,227,49,29,19,52,4,8,9,7,11,239,12,25,136,16,13,13,7,5,4,9,5,1790,2,20,6,24,5,8,20,8,22,4,10,6,14,34,4,10,8,6,94,10,33,32,25,9,9,56,5,1,2,15,6
314,21,8,3,40,4,11,29,66,7,4,4,16,11,9,21,133,7,2,3,473,3,10,14,13,172,294,9,11,37,20,87,33,15,4,40,89,44,14,9,15,5,3,12,49,23,19,61,9,20,13,8,27,4,11,16,39,11,1,14,8,17,48,21,6,20,24,15,93,88,24,96,8,3,8,2,16,6,12,12,6,13674,8,11,6,57,10,55,39,105,10,21,7,11,3,9,0,14,5,23
19,28,2,20,3,4015,6,28,5,21,4,14,17,15,5,2,116,8,86,22,17,4,2,6,7,19,15,4,12,13,26,4,7,11,9,38,20,52,60,19,14,2,14,18,8,14,23,3,44,27,10,31,11,15,17,5,45,8,246,33,110,10,13,10,13,13,3,15,5,3,9,60,12,15,9,34,7,8,12,11,9,14,9,10,59,7,2,19,41,8,2,44,20,8,17,5,34,68,11,25
23,17,33,2,8,99,10,262,11,19,10,38,11,253,6,28,19,19,5,62,8,16,65,23,4,14,17,25,20,30,1,80,500,2,177,5,42,4,30,20,2,10,40,14,11,21,22,26,82,14,32,13,6,9,26,13,4,177,18,3,19,4,12,7,7,3,8,16,15,2,11,72,56,33,12,21,23,1,8,13,9,7,18,4,32,2706,26,6,9,16,19,26,294,37,3,113,54,14,7,17
3,12,5,44,50,5,24,8,14,23,10,25,27,14,46,92,19,3,13,13,13,5,173,6,52,48,8,22,29,17,1,116,32,5,18,7,13,12,22,48,28,55,18,10,8,9,3,5,12,19,8,12,22,4705,6,17,35,3,4,44,139,16,82,18,7,30,24,67,1,6,11,14,4,12,15,10,16,82,8,9,9,7,23,8,2,34,24,14,4,14,65,8,13,15,11,60,61,31,13,36
12,17,6,11,27,10,29,11,58,6,3,12,26,14,10,2,30,64,22,12,9,28,6,14,20,8,3,69,7,34,61,8,41,22,17,3,10,12,18,64,17,75,9,28,6,2,30,7,13,14,22,45,27,9,44,4,2,80,27,5,8,19,13,48,15,18,14,18,7,2,14,8,8,8,4,20,5,8,26,22,23,10,6,7,31,3,67,8,18,6,6,13,6,10,2,32,32,4,9,12
23,42,2,4,33,39,16,9,13,35,2,21,5,15,12,16,10,13,13,14,10,16,4,8,1,15,3,20,97,3,6,58,44,47,29,11,390,26,7,22,12,13,3,29,14,6,26,10,29,19,17,1,31,20,19,2,8,27,6,2,12,83,20,11,100,2,8,5,42,22,8,72,11,17,7,21,194,42,50,7,8,8,28,44,117,8,10,7,24,10,46,17,8,4,4,2,6,12,3,7
7,15,4,9,35,23,18,14,7,4,14,7,12,2925,23,28,9,186,33,14,41,31,9,11,26,11,11,291,23,9,3,15,105,3,9,8,15,142,10,11,6,14,95,78,5,5,63,0,42,24,15,9,10,90,3,22,9,9362,19,17,7,9,4,8,10,4,7,36,12,0,6,4,22,8,12,15,25,18,33,4,39,11,24,15,25,10,18,25,5,2,7,23,5,16,24,18,7,32,13,50
6,6,12,8,8,13,9,6,23,2,8,68,29,11,9,17,2,9,15,16,22,10,8,35,11,15,8,17,2,33,26,7,30,7,26,45,6,8,47,5,5,36,20,472,2,8,73,5,21,17,14,9,22,12,7,6,26,24,13,9,15,8,13,29,8,35,115,0,1,11,41,36,1764,24,9,7,7,15,3,19,59,4,11,20,14,20,11,146,20,24,15,14,12,16,14,323,16,18,24,5
2,9,11,7,6,19,2,18,50,15,18,18,18,9,89,18,1,2501,4,22,22,22,2,47,9,16,21,8,12,11,166,18,69,4515,14,16,5,8,4,10,8,7,20,15,18,9,126,2,523,27,1,3,9,15,28,25,8,129,12,7,5,9,6,24,9,11,58,3,21,16,39,24,4,10,5,16,13,7,23,1,6,12,61,2,18,5,7,3,28,3,2,13,13,8,30,9,28,11,7,11
22,5,8,19,12,4,52,11,14,48,28,86,12,24,12,9,22,17,6,28,14,10,2,22,24,12,6,13,57,20,3,9,6,9,38,355,7,14,10,6,31,6,20,16,29,8,30,10,13,9,4,5,13,35,17,9,18,2,20,8,9,18,3,8,23,2,10,9,15,8,66,26,6,20,5,7,14,21,37,10,12,27,9,15,3,4,7,11,6,11,7,19,5,10,33,38,44,8,15,2
16,9,45,73,6,17,1890,211,10,11,20,1,9,29,6,17,3,26,35,12,2,471,3,20,5,11,11,8,19,6,27,4,9,14,20,9,942,23,30,34,65,23,17,22,26,5,2,1,125,11,33,13,292,15,10,23,2,15,78,7,63,4,15,3,63,1,18,0,23,7,5,18,7,14,10,30,3,27,8,19,72,30,6,15,13,46,21,42,24,108,25,4,114,9,16,5,124,9,18,8
65,45,4,5,20,33,7,11,25,24,22,13,39,34,9,7,9,25,11,16,1,16,6,22,11,5,15,17,20,16,2,14,11,21,12,89,13,25,9,13,4,265,18,5,21,18,11,7,12,37,10,8,5,5,19,10,13,19,20,29,34,13,42,12,262,19,25,8,25,13,23,3,21,9,12,2,60,24,14,30,17,11,49,37,10,21,12,2,26,20,9,8,2,29,738,7,30,9,32,25
245,28,18,13,36,5,26,3,21,62,19,40,34,9,16,15,117,44,9,15,26,4,34,81,14,19,15,49,22,18,3,19,12,5,8,22,15,8,12,15,13,11,6,2,8,17,9,27,3,49,30,43,14,12,2,146,6,5,7,8,469,15,37,114,45,9,42,29,51,83,10,13,4,7,2,54,53,20,5,10,6,10,24,6,6,7,12,46,15,1,10,10,20,10,217,13,11,4,26,6
11,3,6,21,14,8,12,14,7,23,8,14,9,18,58,28,246,0,30,17,33,2,15,15,13,44,16,27,23,12,19,4,19,6,164,14,26,17,12,105,4,8,4,11,13,37,19,35,9,13,141,13,44,40,26,10,9,10,4,13,34,28,12,4,5,2,9,8,13,6,12,1,13,28,5,10,28,19,5,27,417,32,14,8,13,24,7,16,4,22,21,27,165,1,20,30,145,23,15,4
5,3,6,63,69,29,3,6,24,7,15,13,33,5,23,4,19,26,44,12,53,15,238,64,5,3,30,6,33,19,28,13,5,16,12,135,7,22,18,3,21,11,45,57,19,20,4,4,12,31,15,4,5,17,11,14,16,7,32,16,14,14,4,3,29,7,35,7,3,13,11,5,2,48,30,56,6,20,5,178,682,0,7,4,17,241,9,163,142,31,6,55,12,27,2,20,23,18,30,10
9,5,6,11,27,17,4,8,16,11,15,11,11,20,6,16,5,35,39,86,6,31,7,147,15,10,14,11,64,3,31,160,198,31,6,6,4,26,4,8,17,12,6,8,6,16,1,14,64,7,5,18,14,29,106,38,2233,13,10,6,6,4,32,23,12,8,17,13,14,1,40,12,5,13,21,6,5,7,31,9,102,4,6,7,35,162,3,31,101,18,36,13,16,3,10,6,26,4,6,26
19,7,128,20,8,22,22,8,38,14,11,91,43,6,18,10,21,5,12,52,5,22,2,25,13,7,15,21,34,52,7,5,18,6,8,22,8,7,17,18,15,2,19,16,146,11,1,2,35,14,14,66,3,17,6,18,23,59,16,87,6,15,7,10,12,6,16,17,6,6,47,10,12,18,7,10,17,3,20,25,0,5,6,18,12,5,40,26,20,11,34,1,22,7,19,91,1,2,6,15
5,18,7,6,1,15,2,3,55,11,180,30,4,7,26,8,259,15,4,19,17,86,120,10,52,14,27,28,15,3,18,11,9,4,15,18,16,35,4,28,5,8,97,17,2,8,3,17,27,39,35,6,231,17,15,8,15,10,9,4,24,1,2,29,24,6,29,18,17,21,82,8,12,22,79,26,76,81,6,13,8,9,8,27,5,6,116,3,6,5,16,47,23,3,14,6,11,16,103,23
0,10,14,8,10,11,12,170,9,14,12,24,6,21,12,17,2,16,12,11,44,1,9,26,52,15,21,3,2,26,16,23,57,11,20,10,33,19,18,24,3,6,5,45,12,16,43,753,47,9,5,35,28,228,10,136,1,53,11,4,11,10,12,13,21,7,14,26,33,12,4,26,38,35,2,290,716,14,18,6,9,7,8,99,19,5,1,5,16,15,14,16,12,12,2,10,6,67,35,7
11,13,22,32,8,14,8,5,3,5,2,8,3,32,9,10,3,21,99,78,19,2,5,10,14,26,294,10,7,51,9,31,17,8,17,14,23,24,13,10,0,3124,3,10,28,2,14,7,45,18,6,53,2,63,23,35,12,109,10,21,27,7,19,16,2,37,17,6,14,21,11,18,15,12,4,7,7,12,10,44,15,12,8,18,51,28,47,9,2,9,42,2,8,2,179,21,58,36,10,11
6,24,36,12,43,14,23,15,12,4,12,10,16,5,4,5,17,16,21,9,7,45,5,20,10,1,14,21,8,38,7,4,13,49,26,8,3,3,10,59,71,9,10,4,31,1,14,12,10,24,44,7,9,24,4,2,1,41,44,15,9,11,3,7,112,52,14,11,5,14,11,15,1,38,196,33,70,4,4,15,7,15,8,15,20,25,10,3,14,14,13,39,8,7,3,16,302,0,11,4
7,18,14,23,39,60,41,11,38,36,42,0,27,5,5,30,19,5,1,14,22,33,73,4,4,9,16,0,265,16,16,27,12,14,7,19,25,6,6,7,11,106,9,10,82,19,4,4,27,53,70,19,13,5,8,15,4,30,11,5,16,25,0,46,9,2,5,7,58,10,31,8,8,32,7,28,12,4,10,141,15,18,8,3,6,31,10,10,3,6,25,26,19,4,9,24,21,8,9,12
4,47,7,8,15,8,52,4,22,26,36,12,8,91,73,3,17,21,24,19,106,49,17,5,46,9,7,45,6,6,15,21,32,5,29,62,11,5,14,51,26,16,24,6,35,16,2,25,22,28,4,14,19,81,27,13,38,7,8,18,21,34,7,4,26,12,17,19,8,18,3,32,6,54,139,16,34,29,20,4,4,852,10,16,5,44,29,10,88,31,13,13,6,15,15,4,10,8,3,46
12,65,25,21,13,5,6,5,9,22,108,18,0,29,28,85,9,19,8,12,2,10,26,16,23,1,70,9,4,4,13,10,8,34,5,12,7,25,12,18,9,10,12,39,86,7,18,20,44,36,151,41,30,10,23,6,2,3,9,13,14,19,19,17,442,2,16,6,26,6,37,8,11,8,18,25,26,16,14,2,21,42,76,3,15,7,19,2,178,5,4,5,15,49,29,2,4,11,12,22
5,5,4,3,11,18,10,16,10,29,52,18,17,9,7,13,14,5,14,19,10,18,13,12,39,6,2,18,9,18,24,23,19,32,108,14,7,22,12,3,17,18,7,1,5,4,5,81,6,2,6,30,15,24,18,53,33,4,9,22,21,6,28,8,44,5,13,7,43,27,60,13,304,19,7,8,7,33,18,21,38,8,23,2,3,7,9,9,23,6,19,11,20,9,7,18,13,164,13,19
112,20,10,8,165,7,4,47,3,6,21,0,11,9,9,15,15,14,8,195,25,43,5,16,11,18,22,14,75,36,14,31,4,22,11,6,9,87,22,31,4,57,11,10,48,17,35,7,15,34,2,6,37,21,26,26,24,25,4,15,8,402,34,5,1,16,10,15,15,10,58,20,12,4,2,16,28,82,17,26,13,20,3,9,34,14,13,10,29,19,20,23,40,1651,13,5,7,9,41,27
33,55,8,2,53,9,4,3,19,14,1485,36,39,75,8,5,10,9,40,10,27,4,7,36,6,31,37,11,25,6,18,13,10,49,8,37,8,12,9,0,41,14,38,34,6,23,10,11,6,10,28,31,17,11,17,82,155,12,49,21,10,19,9,46,6,63,3,8,14,21,1,30,5,4,23,5,42,10,5,19,12,13,13,9,15,6,19,4,22,20,26,15,18,7,13,10,18,6,25,51
5,9,17,88,9,7,25,13,7,8,15,47,17,78,5,3,12,7,20,6,22,26,449,23,12,3,27,6,14,24,17,14,31,33,4,3,3,12,25,26,6,11,10,492,21,17,30,5,8,7,12,10,28,2247,7,5,6,7,51,51,7,21,6,7,113,26,7,21,5,16,17,10,14,11,9,6,7,6,10,18,1,11,11,1,35,11,28,38,19,25,21,60,1,37,5,115,24,38,1,1
8,4,6,10,70,16,15,38,3,7,58,8,6,38,24,41,23,98,49,6,25,5,11,6,5,4,3,17,8,10,70,10,20,7,5,7,23,39,1197,24,12,6,12,8,42,18,44,10,19,49,5,9,11,15,16,12,8,4,119,12,8,1933,30,9,23,10,10,11,1,30,16,14,6,9,3,3,9,17,23,29,36,9,6,5,17,17,13,95,9,38,1,2,7,14,6,17,28,18,10,14
18,5,14,5,20,10,26,13,7,4,15,25,15,9,17,7,1744,17,3,25,49,13,4,14,26,38,1671,3,16,2,8,13,7,22,39,6,10,35,13,14,73,46,7,3,10,14,9,5,18,17,65,35,869,6,5,9,21,9,18,54,12,5,11,5,3,43,3,10,5,17,17,10,20,19,10,36,19,15,20,19,7,43,74,20,30,29,9,20,21,23,7,27,5,183,14,24,5,13,15,5
8,2,22,11,52,10,7,5,13,24,27,0,1,15,18,6,18,58,10,12,3,23,4,15,20,6,17,8,16,1,5,9,22,53,45,1,7,108,6,14,27,5,12,13,10,5,1,7,1,11,17,9,23,18,26,23,13,10,25,24,15,27,6,87,15,19,42,9,74,48,17,11,64,10,3,14,18,4,7,2,3,175,27,5,8,33,5,20,19,8,64,40,9,13,5,4,16,6,19,9
42,29,2,13,7,20,13,472,8,8,2,18,16,174,9,47,25,13,62,36,22,15,46,51,13,15,6,23,13,38,10,24,22,3,27,106,10,17,11,64,7,8,38,31,16,10,15,8,6,25,9,36,8,106,11,7,9,8,25,46,1,15,11,3,25,4,59,22,15,209,27,17,4,12,6,8,31,75,52,50,44,7,12,9,15,119,34,12,11,12,2,5,29,5,2,10,5,22,15,2
25,8,20,12,14,8,37,3,6,14,11,3,30,15,53,13,15,18,1,14,19,8,16,231,18,4,76,133,38,6,36,12,8,42,13,35,22,8,4,13,2,29,15,135,14,26,30,7,16,10,5,67,16,28,2,20,24,16,44,18,39,6,7,9,24,13,11,33,17,3,29,5,3,60,23,20,45,20,10,11,16,6,201,20,0,24,12,11,9,10,11,79,13,9,20,16,10,14,19,15
6,10,7,14,68,9,5,5,3,26,13,6,984,9,12,16,10,4,9,8,18,6,11,7,5,8,9,21,28,6,9,275,11,6,17,18,10,24,4,25,21,1,5,17,34,8,4,30,15,4,19,5,10,9,7,7,5,70,4,10,24,6,25,2,26,22,22,12,11,2,17,7,1,13,40,41,407,9,8,4,9,17,7,15,39,54,9,2,7,24,41,3,3,11,15,21,12,12,14,9
31,21,7,11,12,6,22,306,60,6,4,62,27,30,19,241,4,12,8,11,7,24,8,11,46,12,15,15,13,29,10,5,15,4,12,10,0,113,12,4,15,5,7,16,24,5,14,10,7,18,2,13,10,15,12,19,13,13,4,4,10,3,12,23,37,2,3,13,37,41,6,2,16,8,3,2,8,188,15,23,2,32,8,4,20,12,6,17,24,4,4,18,11,237,38,12,20,16,72,5
4,14,26,17,43,9,18,8,5,24,16,7,28,181,3,59,55,5,11,19,15,180,7,15,17,13,17,12,12,2,25,0,121,52,5,10,1,5,19,19,9,9,7,22,21,22,14,15,49,42,25,16,21,17,100,7,5,5,9,125,30,20,16,5,15,5,12,28,5,5,30,86,10,39,6,14,36,10,22,62,25,18,56,227,62,30,10,5,51,7,18,71,12,1,8,32,26,34,17,48
51,18,6,44,14,20,9,18,28,5,9,5,13,17,20,20,60,18,15,3,7,9,24,20,19,8,36,17,0,6,11,6,24,25,25,29,82,7,11,10,0,17,29,13,8,40,21,4,18,7,130,4,21,159,5,6,33,19,12,7,36,16,21,15,28,5,16,4,2,77,78,13,12,17,23,1,15,8,9,6,11,10,23,11,8,18,24,26,7,26,57,0,150,8,14,28,21,68,14,28
14853,5,3,19,2,4,18,11,17,114,11,9,6,10,4,8,13,9,11910,26,1,11,47,184,7,0,5,6,21,12,2,11,6,26,11,7,12,16,44,12,5,91,4,41,17,14,5,4,9,3,8,9,10,5,7,19,31,21,11,5,29,13,18,20,17,9,6,3,15,11,86,371,184,180,8,9,3,19,35,34,72,16,53,4,27,35,9,5,25,3,7,7,44,11,3,11,48,10,35,47
