,Max,InitialPop,Sampling,PCREfficiency,PolymeraseError
4713,0.0006701067869815841,65710,0.001,0.8,1e-5
4714,0.0006946795156096254,65710,0.001,0.8,1e-5
4715,0.0007715849715666169,65710,0.001,0.8,1e-5
4716,0.0007347151319241945,65710,0.001,0.8,1e-5
4717,0.0007231279258161222,65710,0.001,0.8,1e-5
4718,0.0006583713296964606,65710,0.001,0.8,1e-5
4719,0.0007329271825494028,65710,0.001,0.8,1e-5
4720,0.0006955179624740363,65710,0.001,0.8,1e-5
4721,0.0006840985318300623,65710,0.001,0.8,1e-5
4722,0.0007453762402559318,65710,0.001,0.8,1e-5
4723,0.0006847730858107006,65710,0.001,0.8,1e-5
4724,0.0006092440580799161,65710,0.001,0.8,1e-5
4725,0.0008840900924173625,65710,0.001,0.8,1e-5
4726,0.0007602798220949518,65710,0.001,0.8,1e-5
4727,0.0006675915714639446,65710,0.001,0.8,1e-5
4728,0.0005997218189252889,65710,0.001,0.8,1e-5
4729,0.0007079032859937058,65710,0.001,0.8,1e-5
4730,0.0008087322820638341,65710,0.001,0.8,1e-5
4731,0.0006435807086878389,65710,0.001,0.8,1e-5
4732,0.0008085346860568944,65710,0.001,0.8,1e-5
4733,0.0006379925566428596,65710,0.001,0.8,1e-5
4734,0.0009352691832519152,65710,0.001,0.8,1e-5
4735,0.000823146014584036,65710,0.001,0.8,1e-5
4736,0.0007211764456014782,65710,0.001,0.8,1e-5
4737,0.0007695191678475274,65710,0.001,0.8,1e-5
4738,0.0006302620514472616,65710,0.001,0.8,1e-5
4739,0.000765150000689397,65710,0.001,0.8,1e-5
4740,0.000618508654868118,65710,0.001,0.8,1e-5
4741,0.0007513398482379938,65710,0.001,0.8,1e-5
4742,0.0007351155029222409,65710,0.001,0.8,1e-5
4743,0.0008846609113241708,65710,0.001,0.8,1e-5
4744,0.0007850750345788019,65710,0.001,0.8,1e-5
4745,0.0006888927009461346,65710,0.001,0.8,1e-5
4746,0.0007067448218749879,65710,0.001,0.8,1e-5
4747,0.0007288906051081519,65710,0.001,0.8,1e-5
4748,0.0006491887326777015,65710,0.001,0.8,1e-5
4749,0.0007383429666997392,65710,0.001,0.8,1e-5
4750,0.0006008161225780222,65710,0.001,0.8,1e-5
4751,0.000656624927038619,65710,0.001,0.8,1e-5
4752,0.0007182021124541096,65710,0.001,0.8,1e-5
4753,0.000775158774108528,65710,0.001,0.8,1e-5
4754,0.0005396896305564299,65710,0.001,0.8,1e-5
4755,0.0006506173732376964,65710,0.001,0.8,1e-5
4756,0.0009312096293089348,65710,0.001,0.8,1e-5
4757,0.0006068003061060391,65710,0.001,0.8,1e-5
4758,0.000874131429146302,65710,0.001,0.8,1e-5
4759,0.0006400238191100856,65710,0.001,0.8,1e-5
4760,0.0007696448065629948,65710,0.001,0.8,1e-5
4761,0.0006685200894541817,65710,0.001,0.8,1e-5
4762,0.0006543120996394497,65710,0.001,0.8,1e-5
4763,0.0005907886059937703,65710,0.001,0.8,1e-5
4764,0.0006097372385972509,65710,0.001,0.8,1e-5
4765,0.0006500932842257045,65710,0.001,0.8,1e-5
4766,0.0006621341385809131,65710,0.001,0.8,1e-5
4767,0.000667593851311091,65710,0.001,0.8,1e-5
4768,0.0005511630947794621,65710,0.001,0.8,1e-5
4769,0.0007118294494335333,65710,0.001,0.8,1e-5
4770,0.0005764151793500332,65710,0.001,0.8,1e-5
4771,0.0006702246927869187,65710,0.001,0.8,1e-5
4772,0.0007251629394978831,65710,0.001,0.8,1e-5
4773,0.0009476322648108848,65710,0.001,0.8,1e-5
4774,0.000822696839762087,65710,0.001,0.8,1e-5
4775,0.0007250206311398972,65710,0.001,0.8,1e-5
4776,0.0007050719939832664,65710,0.001,0.8,1e-5
4777,0.0006251670850437267,65710,0.001,0.8,1e-5
4778,0.0006017146714265645,65710,0.001,0.8,1e-5
4779,0.0006776885292589889,65710,0.001,0.8,1e-5
4780,0.0006688739742704481,65710,0.001,0.8,1e-5
4781,0.000724626100353869,65710,0.001,0.8,1e-5
4782,0.0007585300969508503,65710,0.001,0.8,1e-5
4783,0.0007183245035491141,65710,0.001,0.8,1e-5
4784,0.0006774495698912365,65710,0.001,0.8,1e-5
4785,0.000837037458748855,65710,0.001,0.8,1e-5
4786,0.0006965837552833105,65710,0.001,0.8,1e-5
4787,0.0005704898963026731,65710,0.001,0.8,1e-5
4788,0.0006082080680712575,65710,0.001,0.8,1e-5
4789,0.0007061647571784926,65710,0.001,0.8,1e-5
4790,0.0007461677076934932,65710,0.001,0.8,1e-5
4791,0.0005600795553540885,65710,0.001,0.8,1e-5
4792,0.0010444572508099812,65710,0.001,0.8,1e-5
4793,0.0006461993245029425,65710,0.001,0.8,1e-5
4794,0.0007791079781397583,65710,0.001,0.8,1e-5
4795,0.0008743370511335785,65710,0.001,0.8,1e-5
4796,0.0005936577976470091,65710,0.001,0.8,1e-5
4797,0.0007225875688343659,65710,0.001,0.8,1e-5
4798,0.0009519969009660714,65710,0.001,0.8,1e-5
4799,0.0007067848579451878,65710,0.001,0.8,1e-5
4800,0.008414407349704932,278,0.00025,0.9,1e-5
4801,0.008102536291358712,278,0.00025,0.9,1e-5
4802,0.006264941140655649,278,0.00025,0.9,1e-5
4803,0.007666326290157882,278,0.00025,0.9,1e-5
4804,0.008136420881999989,278,0.00025,0.9,1e-5
4805,0.006979218061284988,278,0.00025,0.9,1e-5
4806,0.006456048263485429,278,0.00025,0.9,1e-5
4807,0.01019807479477954,278,0.00025,0.9,1e-5
4808,0.008259926660448006,278,0.00025,0.9,1e-5
4809,0.004447720174101824,278,0.00025,0.9,1e-5
4810,0.008424334071820543,278,0.00025,0.9,1e-5
4811,0.007574257680423155,278,0.00025,0.9,1e-5
4812,0.014607955531664779,278,0.00025,0.9,1e-5
4813,0.0069796396956244185,278,0.00025,0.9,1e-5
4814,0.007921674598050753,278,0.00025,0.9,1e-5
4815,0.007169921767634473,278,0.00025,0.9,1e-5
4816,0.006934943224340226,278,0.00025,0.9,1e-5
4817,0.00803156938411221,278,0.00025,0.9,1e-5
4818,0.008551396551351412,278,0.00025,0.9,1e-5
4819,0.007257498610787221,278,0.00025,0.9,1e-5
4820,0.005656776305233865,278,0.00025,0.9,1e-5
4821,0.006406589143594746,278,0.00025,0.9,1e-5
4822,0.010221039313970962,278,0.00025,0.9,1e-5
4823,0.006257561003478395,278,0.00025,0.9,1e-5
4824,0.005890116036325294,278,0.00025,0.9,1e-5
4825,0.004018992385892649,278,0.00025,0.9,1e-5
4826,0.008207479835016643,278,0.00025,0.9,1e-5
4827,0.008743497188975246,278,0.00025,0.9,1e-5
4828,0.0075520879000272115,278,0.00025,0.9,1e-5
4829,0.006213299102900447,278,0.00025,0.9,1e-5
4830,0.007391772519573379,278,0.00025,0.9,1e-5
4831,0.006563330068637934,278,0.00025,0.9,1e-5
4832,0.00744288220823462,278,0.00025,0.9,1e-5
4833,0.008135122400506449,278,0.00025,0.9,1e-5
4834,0.007853959610805254,278,0.00025,0.9,1e-5
4835,0.006749923557877627,278,0.00025,0.9,1e-5
4836,0.0055563968482911265,278,0.00025,0.9,1e-5
4837,0.009477653716874814,278,0.00025,0.9,1e-5
4838,0.008217650502749118,278,0.00025,0.9,1e-5
4839,0.007649122615175815,278,0.00025,0.9,1e-5
4840,0.01015410257093908,278,0.00025,0.9,1e-5
4841,0.006641770767900693,278,0.00025,0.9,1e-5
4842,0.006268114768296774,278,0.00025,0.9,1e-5
4843,0.009439019049877064,278,0.00025,0.9,1e-5
4844,0.008108580107231837,278,0.00025,0.9,1e-5
4845,0.007403586270783276,278,0.00025,0.9,1e-5
4846,0.00818710716381135,278,0.00025,0.9,1e-5
4847,0.012741749413098375,278,0.00025,0.9,1e-5
4848,0.00764657692942697,278,0.00025,0.9,1e-5
4849,0.007012939429737502,278,0.00025,0.9,1e-5
4850,0.00725902057755947,278,0.00025,0.9,1e-5
4851,0.00681665899736869,278,0.00025,0.9,1e-5
4852,0.012000706440554565,278,0.00025,0.9,1e-5
4853,0.004990566008221253,278,0.00025,0.9,1e-5
4854,0.007158426509845612,278,0.00025,0.9,1e-5
4855,0.007174453308650776,278,0.00025,0.9,1e-5
4856,0.00641919319630805,278,0.00025,0.9,1e-5
4857,0.009281929682022343,278,0.00025,0.9,1e-5
4858,0.009064106898995058,278,0.00025,0.9,1e-5
4859,0.011151469452057033,278,0.00025,0.9,1e-5
4860,0.011731109721139334,278,0.00025,0.9,1e-5
4861,0.005237851188438881,278,0.00025,0.9,1e-5
4862,0.007004138855770426,278,0.00025,0.9,1e-5
4863,0.007342665211086042,278,0.00025,0.9,1e-5
4864,0.007305121346233228,278,0.00025,0.9,1e-5
4865,0.00833287756134469,278,0.00025,0.9,1e-5
4866,0.007386870042132795,278,0.00025,0.9,1e-5
4867,0.004756584571881241,278,0.00025,0.9,1e-5
4868,0.008148363522680668,278,0.00025,0.9,1e-5
4869,0.0112218268247334,278,0.00025,0.9,1e-5
4870,0.007289473564315787,278,0.00025,0.9,1e-5
4871,0.0069331475221616635,278,0.00025,0.9,1e-5
4872,0.007692083913983944,278,0.00025,0.9,1e-5
4873,0.011037434054510334,278,0.00025,0.9,1e-5
4874,0.008931680300393843,278,0.00025,0.9,1e-5
4875,0.005329356910749307,278,0.00025,0.9,1e-5
4876,0.008056681106684976,278,0.00025,0.9,1e-5
4877,0.0072929127061333145,278,0.00025,0.9,1e-5
4878,0.0074870848724015275,278,0.00025,0.9,1e-5
4879,0.01021756762356953,278,0.00025,0.9,1e-5
4880,0.015360486215318546,278,0.00025,0.9,1e-5
4881,0.007486554587241576,278,0.00025,0.9,1e-5
4882,0.005882131779420168,278,0.00025,0.9,1e-5
4883,0.005692094592931532,278,0.00025,0.9,1e-5
4884,0.010388738108071043,278,0.00025,0.9,1e-5
4885,0.0098433203835024,278,0.00025,0.9,1e-5
4886,0.005596214653934528,278,0.00025,0.9,1e-5
4887,0.008277683127159596,278,0.00025,0.9,1e-5
4888,0.006295652656025182,278,0.00025,0.9,1e-5
4889,0.007923891648640935,278,0.00025,0.9,1e-5
4890,0.008084075130959547,278,0.00025,0.9,1e-5
4891,0.01090502775090055,278,0.00025,0.9,1e-5
4892,0.01073975825000981,278,0.00025,0.9,1e-5
4893,0.010086777893364585,278,0.00025,0.9,1e-5
4894,0.0047202651416644,278,0.00025,0.9,1e-5
4895,0.007539541214040511,278,0.00025,0.9,1e-5
4896,0.00567942199547618,278,0.00025,0.9,1e-5
4897,0.010814207239509157,278,0.00025,0.9,1e-5
4898,0.00782654690967165,278,0.00025,0.9,1e-5
4899,0.007439863302960789,278,0.00025,0.9,1e-5
4900,0.005313020626227029,1392,0.00025,0.8,1e-6
4901,0.006913267758730001,1392,0.00025,0.8,1e-6
4902,0.006552906765322675,1392,0.00025,0.8,1e-6
4903,0.006373793199388833,1392,0.00025,0.8,1e-6
4904,0.006368476579200718,1392,0.00025,0.8,1e-6
4905,0.006891296260716472,1392,0.00025,0.8,1e-6
4906,0.004877571076472846,1392,0.00025,0.8,1e-6
4907,0.0056368136723610055,1392,0.00025,0.8,1e-6
4908,0.0029481534112500833,1392,0.00025,0.8,1e-6
4909,0.005822682085615744,1392,0.00025,0.8,1e-6
4910,0.006359528253186674,1392,0.00025,0.8,1e-6
4911,0.005756191007917531,1392,0.00025,0.8,1e-6
4912,0.006933164509949436,1392,0.00025,0.8,1e-6
4913,0.004547014586723,1392,0.00025,0.8,1e-6
4914,0.006344619567557502,1392,0.00025,0.8,1e-6
4915,0.0060365354898859564,1392,0.00025,0.8,1e-6
4916,0.005985671470069889,1392,0.00025,0.8,1e-6
4917,0.005834815870532662,1392,0.00025,0.8,1e-6
4918,0.005693865904978135,1392,0.00025,0.8,1e-6
4919,0.005444198184513222,1392,0.00025,0.8,1e-6
4920,0.00533723604944203,1392,0.00025,0.8,1e-6
4921,0.005655589032032909,1392,0.00025,0.8,1e-6
4922,0.00510204137523973,1392,0.00025,0.8,1e-6
4923,0.00487495363114879,1392,0.00025,0.8,1e-6
4924,0.001250883887785612,1392,0.00025,0.8,1e-6
4925,0.004972128579012552,1392,0.00025,0.8,1e-6
4926,0.006038210763328878,1392,0.00025,0.8,1e-6
4927,0.006356518793433557,1392,0.00025,0.8,1e-6
4928,0.00659958878034907,1392,0.00025,0.8,1e-6
4929,0.005011337774072713,1392,0.00025,0.8,1e-6
4930,0.006992236683462039,1392,0.00025,0.8,1e-6
4931,0.005407773196562581,1392,0.00025,0.8,1e-6
4932,0.004738001809620644,1392,0.00025,0.8,1e-6
4933,0.006222178262754145,1392,0.00025,0.8,1e-6
4934,0.004703243633122805,1392,0.00025,0.8,1e-6
4935,0.005185325329876668,1392,0.00025,0.8,1e-6
4936,0.008910012707309949,1392,0.00025,0.8,1e-6
4937,0.005973590142238235,1392,0.00025,0.8,1e-6
4938,0.006040857680962458,1392,0.00025,0.8,1e-6
4939,0.0053159163450585785,1392,0.00025,0.8,1e-6
4940,0.0019333322358578175,1392,0.00025,0.8,1e-6
4941,0.005554291975820275,1392,0.00025,0.8,1e-6
4942,0.004452735003360697,1392,0.00025,0.8,1e-6
4943,0.0028750879510633103,1392,0.00025,0.8,1e-6
4944,0.005650301447845093,1392,0.00025,0.8,1e-6
4945,0.006668561336554272,1392,0.00025,0.8,1e-6
4946,0.005979403907815574,1392,0.00025,0.8,1e-6
4947,0.005670986412996927,1392,0.00025,0.8,1e-6
4948,0.0009995354445894121,1392,0.00025,0.8,1e-6
4949,0.007297434467118107,1392,0.00025,0.8,1e-6
4950,0.005625188104523068,1392,0.00025,0.8,1e-6
4951,0.007748286178206464,1392,0.00025,0.8,1e-6
4952,0.007038256690790298,1392,0.00025,0.8,1e-6
4953,0.0023868557280455733,1392,0.00025,0.8,1e-6
4954,0.0057328889141552266,1392,0.00025,0.8,1e-6
4955,0.01099991803003183,1392,0.00025,0.8,1e-6
4956,0.004155920639401369,1392,0.00025,0.8,1e-6
4957,0.006272171413295801,1392,0.00025,0.8,1e-6
4958,0.005123243223407757,1392,0.00025,0.8,1e-6
4959,0.006179153763391836,1392,0.00025,0.8,1e-6
4960,0.006234397240616953,1392,0.00025,0.8,1e-6
4961,0.003741423431965153,1392,0.00025,0.8,1e-6
4962,0.005910173295568137,1392,0.00025,0.8,1e-6
4963,0.006882254632462397,1392,0.00025,0.8,1e-6
4964,0.0012026084161854504,1392,0.00025,0.8,1e-6
4965,0.006049624089127199,1392,0.00025,0.8,1e-6
4966,0.006433351295636998,1392,0.00025,0.8,1e-6
4967,0.005811620314553164,1392,0.00025,0.8,1e-6
4968,0.006631522542126573,1392,0.00025,0.8,1e-6
4969,0.005499093028110739,1392,0.00025,0.8,1e-6
4970,0.005059744425580201,1392,0.00025,0.8,1e-6
4971,0.003954875477485066,1392,0.00025,0.8,1e-6
4972,0.006302519587053207,1392,0.00025,0.8,1e-6
4973,0.005916995436497379,1392,0.00025,0.8,1e-6
4974,0.006420616631825361,1392,0.00025,0.8,1e-6
4975,0.005989952615538674,1392,0.00025,0.8,1e-6
4976,0.005353628513274866,1392,0.00025,0.8,1e-6
4977,0.0062756248828730555,1392,0.00025,0.8,1e-6
4978,0.005566810421977629,1392,0.00025,0.8,1e-6
4979,0.004345407460361798,1392,0.00025,0.8,1e-6
4980,0.0063738352246949835,1392,0.00025,0.8,1e-6
4981,0.004875962800785936,1392,0.00025,0.8,1e-6
4982,0.004261920214443628,1392,0.00025,0.8,1e-6
4983,0.006647555612916032,1392,0.00025,0.8,1e-6
4984,0.006161840989787866,1392,0.00025,0.8,1e-6
4985,0.006738970953878735,1392,0.00025,0.8,1e-6
4986,0.006629395807124261,1392,0.00025,0.8,1e-6
4987,0.007235865384363618,1392,0.00025,0.8,1e-6
4988,0.006511068827988942,1392,0.00025,0.8,1e-6
4989,0.0064083992946267175,1392,0.00025,0.8,1e-6
4990,0.006458459235252488,1392,0.00025,0.8,1e-6
4991,0.01040913743673559,1392,0.00025,0.8,1e-6
4992,0.003835185125850567,1392,0.00025,0.8,1e-6
4993,0.007803631396733018,1392,0.00025,0.8,1e-6
4994,0.00487006838612591,1392,0.00025,0.8,1e-6
4995,0.005797956517042655,1392,0.00025,0.8,1e-6
4996,0.005321439041365582,1392,0.00025,0.8,1e-6
4997,0.006794443563685267,1392,0.00025,0.8,1e-6
4998,0.006108761369277091,1392,0.00025,0.8,1e-6
4999,0.005290119483969772,1392,0.00025,0.8,1e-6
5000,0.0001571917743064246,65710,0.00025,0.9,1e-7
5001,0.00019948531421514046,65710,0.00025,0.9,1e-7
5002,0.00010740612095777508,65710,0.00025,0.9,1e-7
5003,0.00023019781092306927,65710,0.00025,0.9,1e-7
5004,0.00020389048486429365,65710,0.00025,0.9,1e-7
5005,0.00021548234324635486,65710,0.00025,0.9,1e-7
5006,0.00013259094441624158,65710,0.00025,0.9,1e-7
5007,0.00018981739147806245,65710,0.00025,0.9,1e-7
5008,0.0001624211319537632,65710,0.00025,0.9,1e-7
5009,0.00014034942899119623,65710,0.00025,0.9,1e-7
5010,0.000112920427850316,65710,0.00025,0.9,1e-7
5011,0.000872520345930727,65710,0.00025,0.9,1e-7
5012,0.0006616639629164169,65710,0.00025,0.9,1e-7
5013,0.0006529256638535329,65710,0.00025,0.9,1e-7
5014,0.00029653897132386623,65710,0.00025,0.9,1e-7
5015,0.0007888879013446816,65710,0.00025,0.9,1e-7
5016,0.0027267795920192456,65710,0.00025,0.9,1e-7
5017,0.0001212909097044174,65710,0.00025,0.9,1e-7
5018,0.00010472230202306654,65710,0.00025,0.9,1e-7
5019,0.002799342174593798,65710,0.00025,0.9,1e-7
5020,0.00023371237303936745,65710,0.00025,0.9,1e-7
5021,0.0024897241434955215,65710,0.00025,0.9,1e-7
5022,0.0014339607758469845,65710,0.00025,0.9,1e-7
5023,0.0024696451293391144,65710,0.00025,0.9,1e-7
5024,0.00040809437248243456,65710,0.00025,0.9,1e-7
5025,0.0002157723789821245,65710,0.00025,0.9,1e-7
5026,0.0025395696169147925,65710,0.00025,0.9,1e-7
5027,0.002849429776060316,65710,0.00025,0.9,1e-7
5028,0.0017159064500674023,65710,0.00025,0.9,1e-7
5029,9.693787981509315e-05,65710,0.00025,0.9,1e-7
5030,0.00012846491222893224,65710,0.00025,0.9,1e-7
5031,0.0031887423486329195,65710,0.00025,0.9,1e-7
5032,0.00021443419566764,65710,0.00025,0.9,1e-7
5033,0.002820190510988721,65710,0.00025,0.9,1e-7
5034,0.0004557465853969327,65710,0.00025,0.9,1e-7
5035,0.00020805732357115616,65710,0.00025,0.9,1e-7
5036,0.002817807425477719,65710,0.00025,0.9,1e-7
5037,0.000355156800687075,65710,0.00025,0.9,1e-7
5038,0.0030235444513648916,65710,0.00025,0.9,1e-7
5039,0.0020827061226689394,65710,0.00025,0.9,1e-7
5040,9.074646352590108e-05,65710,0.00025,0.9,1e-7
5041,0.0003541314831729613,65710,0.00025,0.9,1e-7
5042,0.0029148048091536143,65710,0.00025,0.9,1e-7
5043,0.0003979404341438544,65710,0.00025,0.9,1e-7
5044,0.0004101934946534815,65710,0.00025,0.9,1e-7
5045,0.0003970090431758799,65710,0.00025,0.9,1e-7
5046,0.00015836462300915298,65710,0.00025,0.9,1e-7
5047,0.001484565714839032,65710,0.00025,0.9,1e-7
5048,0.00039511756771007964,65710,0.00025,0.9,1e-7
5049,0.0007448162335111352,65710,0.00025,0.9,1e-7
5050,0.0011188345598696205,65710,0.00025,0.9,1e-7
5051,0.0007369172820740417,65710,0.00025,0.9,1e-7
5052,0.00034170833049497365,65710,0.00025,0.9,1e-7
5053,0.001412765718422883,65710,0.00025,0.9,1e-7
5054,0.002883467671329345,65710,0.00025,0.9,1e-7
5055,0.00021566341772804784,65710,0.00025,0.9,1e-7
5056,0.0007631009452228256,65710,0.00025,0.9,1e-7
5057,0.0017081193178782787,65710,0.00025,0.9,1e-7
5058,0.00011376085928754399,65710,0.00025,0.9,1e-7
5059,0.0007913098689930392,65710,0.00025,0.9,1e-7
5060,0.00011669072614542505,65710,0.00025,0.9,1e-7
5061,0.0030906122637486015,65710,0.00025,0.9,1e-7
5062,0.00010914618471677229,65710,0.00025,0.9,1e-7
5063,5.2206857146942577e-05,65710,0.00025,0.9,1e-7
5064,0.0022675922623185043,65710,0.00025,0.9,1e-7
5065,6.233211631630556e-05,65710,0.00025,0.9,1e-7
5066,0.00012252231351516792,65710,0.00025,0.9,1e-7
5067,0.0024841209027132065,65710,0.00025,0.9,1e-7
5068,0.0002492212773513362,65710,0.00025,0.9,1e-7
5069,0.0023302164753929598,65710,0.00025,0.9,1e-7
5070,0.00012920921392849395,65710,0.00025,0.9,1e-7
5071,0.0005630569517412436,65710,0.00025,0.9,1e-7
5072,0.00022016111211480086,65710,0.00025,0.9,1e-7
5073,0.0003448690806071413,65710,0.00025,0.9,1e-7
5074,0.0008163268148520269,65710,0.00025,0.9,1e-7
5075,0.0001431459737026331,65710,0.00025,0.9,1e-7
5076,0.00039766528172853434,65710,0.00025,0.9,1e-7
5077,0.00012767985477364638,65710,0.00025,0.9,1e-7
5078,0.0001314164156276163,65710,0.00025,0.9,1e-7
5079,0.0008320696561732914,65710,0.00025,0.9,1e-7
5080,0.00042384596607000243,65710,0.00025,0.9,1e-7
5081,0.00037780715330628024,65710,0.00025,0.9,1e-7
5082,0.0012398808581351873,65710,0.00025,0.9,1e-7
5083,0.0004648609409947656,65710,0.00025,0.9,1e-7
5084,0.0019682751405131612,65710,0.00025,0.9,1e-7
5085,0.000191740801324151,65710,0.00025,0.9,1e-7
5086,0.003206566507128788,65710,0.00025,0.9,1e-7
5087,0.0001378565487150933,65710,0.00025,0.9,1e-7
5088,0.001079857258132198,65710,0.00025,0.9,1e-7
5089,0.002975999988186722,65710,0.00025,0.9,1e-7
5090,0.0010774756115516132,65710,0.00025,0.9,1e-7
5091,0.0024404115633619755,65710,0.00025,0.9,1e-7
5092,0.00018550806345900002,65710,0.00025,0.9,1e-7
5093,0.0028743302286421708,65710,0.00025,0.9,1e-7
5094,0.002755353859348455,65710,0.00025,0.9,1e-7
5095,0.0007286495759752148,65710,0.00025,0.9,1e-7
5096,0.0014234678083139298,65710,0.00025,0.9,1e-7
5097,0.0001153460083120095,65710,0.00025,0.9,1e-7
5098,0.0012873023084130726,65710,0.00025,0.9,1e-7
5099,0.0005832687305158623,65710,0.00025,0.9,1e-7
5100,0.0037871728036938846,1392,0.00025,0.9,1e-5
5101,0.003333881297733766,1392,0.00025,0.9,1e-5
5102,0.005401000441265511,1392,0.00025,0.9,1e-5
5103,0.005123118902186664,1392,0.00025,0.9,1e-5
5104,0.005506037793476881,1392,0.00025,0.9,1e-5
5105,0.003365978368868711,1392,0.00025,0.9,1e-5
5106,0.005359737442750532,1392,0.00025,0.9,1e-5
5107,0.0047371221521752905,1392,0.00025,0.9,1e-5
5108,0.003141772911705138,1392,0.00025,0.9,1e-5
5109,0.003500098074401919,1392,0.00025,0.9,1e-5
5110,0.003436855116930461,1392,0.00025,0.9,1e-5
5111,0.004893897281339556,1392,0.00025,0.9,1e-5
5112,0.0035492776406271247,1392,0.00025,0.9,1e-5
5113,0.0054507848464462345,1392,0.00025,0.9,1e-5
5114,0.00402323918907954,1392,0.00025,0.9,1e-5
5115,0.005361611178516666,1392,0.00025,0.9,1e-5
5116,0.004737370085750738,1392,0.00025,0.9,1e-5
5117,0.00491831540340014,1392,0.00025,0.9,1e-5
5118,0.00483667316742922,1392,0.00025,0.9,1e-5
5119,0.0036980787123271196,1392,0.00025,0.9,1e-5
5120,0.0053318387787912504,1392,0.00025,0.9,1e-5
5121,0.0056993897491252115,1392,0.00025,0.9,1e-5
5122,0.005326332232852934,1392,0.00025,0.9,1e-5
5123,0.004603828577893277,1392,0.00025,0.9,1e-5
5124,0.004186129089590732,1392,0.00025,0.9,1e-5
5125,0.005430076306812711,1392,0.00025,0.9,1e-5
5126,0.0037641955989585023,1392,0.00025,0.9,1e-5
5127,0.0033602471635229333,1392,0.00025,0.9,1e-5
5128,0.004123481352212551,1392,0.00025,0.9,1e-5
5129,0.003414540624307735,1392,0.00025,0.9,1e-5
5130,0.005330212191261104,1392,0.00025,0.9,1e-5
5131,0.007316617470768125,1392,0.00025,0.9,1e-5
5132,0.0035696179842055384,1392,0.00025,0.9,1e-5
5133,0.0048244574324600486,1392,0.00025,0.9,1e-5
5134,0.0053756974797362946,1392,0.00025,0.9,1e-5
5135,0.0035751948831088307,1392,0.00025,0.9,1e-5
5136,0.005770516880213324,1392,0.00025,0.9,1e-5
5137,0.005117605188164633,1392,0.00025,0.9,1e-5
5138,0.005103436978137762,1392,0.00025,0.9,1e-5
5139,0.004878787396879645,1392,0.00025,0.9,1e-5
5140,0.005739695762154469,1392,0.00025,0.9,1e-5
5141,0.005013222623266667,1392,0.00025,0.9,1e-5
5142,0.004516032058080679,1392,0.00025,0.9,1e-5
5143,0.005314567451803924,1392,0.00025,0.9,1e-5
5144,0.0030276236251734387,1392,0.00025,0.9,1e-5
5145,0.003414140069439259,1392,0.00025,0.9,1e-5
5146,0.007731086200946898,1392,0.00025,0.9,1e-5
5147,0.004796393060976432,1392,0.00025,0.9,1e-5
5148,0.005631448524684787,1392,0.00025,0.9,1e-5
5149,0.002873792179484933,1392,0.00025,0.9,1e-5
5150,0.0034231131906521032,1392,0.00025,0.9,1e-5
5151,0.0036405787216740267,1392,0.00025,0.9,1e-5
5152,0.0031523270807373963,1392,0.00025,0.9,1e-5
5153,0.004813043027678753,1392,0.00025,0.9,1e-5
5154,0.005319059824003596,1392,0.00025,0.9,1e-5
5155,0.007011566780463378,1392,0.00025,0.9,1e-5
5156,0.005230722382364301,1392,0.00025,0.9,1e-5
5157,0.003188154986488457,1392,0.00025,0.9,1e-5
5158,0.003863798901097605,1392,0.00025,0.9,1e-5
5159,0.005281780283785717,1392,0.00025,0.9,1e-5
5160,0.003717140824679326,1392,0.00025,0.9,1e-5
5161,0.005386972658237468,1392,0.00025,0.9,1e-5
5162,0.0043064880143769335,1392,0.00025,0.9,1e-5
5163,0.00338735277884899,1392,0.00025,0.9,1e-5
5164,0.003505011587083646,1392,0.00025,0.9,1e-5
5165,0.0066761099455933245,1392,0.00025,0.9,1e-5
5166,0.005545717486830717,1392,0.00025,0.9,1e-5
5167,0.004492678163701254,1392,0.00025,0.9,1e-5
5168,0.006007006093182892,1392,0.00025,0.9,1e-5
5169,0.0037210394720168095,1392,0.00025,0.9,1e-5
5170,0.005275686205111761,1392,0.00025,0.9,1e-5
5171,0.005767055166106873,1392,0.00025,0.9,1e-5
5172,0.005150092409672963,1392,0.00025,0.9,1e-5
5173,0.006138612991012943,1392,0.00025,0.9,1e-5
5174,0.00588836474568906,1392,0.00025,0.9,1e-5
5175,0.004521848772752247,1392,0.00025,0.9,1e-5
5176,0.003428182006617327,1392,0.00025,0.9,1e-5
5177,0.003963265686587285,1392,0.00025,0.9,1e-5
5178,0.005736285730886776,1392,0.00025,0.9,1e-5
5179,0.005999146473741468,1392,0.00025,0.9,1e-5
5180,0.006968077458099262,1392,0.00025,0.9,1e-5
5181,0.0033948170771891002,1392,0.00025,0.9,1e-5
5182,0.003300489661084162,1392,0.00025,0.9,1e-5
5183,0.0033118104641188537,1392,0.00025,0.9,1e-5
5184,0.00539949301452558,1392,0.00025,0.9,1e-5
5185,0.0038676560442381432,1392,0.00025,0.9,1e-5
5186,0.005341208277677307,1392,0.00025,0.9,1e-5
5187,0.00577497638664964,1392,0.00025,0.9,1e-5
5188,0.003351621667136839,1392,0.00025,0.9,1e-5
5189,0.0032707849231332193,1392,0.00025,0.9,1e-5
5190,0.0035977020504954754,1392,0.00025,0.9,1e-5
5191,0.003446730693360645,1392,0.00025,0.9,1e-5
5192,0.003788610279192081,1392,0.00025,0.9,1e-5
