1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2,0,2,3,3,2,1,1,1,0,0,4,34,2,5,2,7,4,3,8,0,6,3,62,2,3,9,0,0,13,3,8,0,83,5,6,1,54,2,2,0,5,8,16,5,4,3,5,7,4,0,3,1,3,0,1,17,0,1,0,373,8,5,17,0,2,10,58,4,2,1,2,4,5,1,4,0,1,12,2,17,0,1,0,0,3,0,6,8,2,1,3,8,0,4,6,0,4,4,1
0,2,6,1,0,36,0,1,25,6,9,0,0,8,0,2,1,12,2,3,2,1,17,0,2,8,0,4,1,13,1,0,1,5,4,0,8,3,2,0,6,8,2,5,0,0,3,0,1,3,10,1,5,0,6,0,2,0,4,4,16,34,4,2,2,30,1,0,0,2,0,7,2,55,0,2,3,8,16,1,0,1,0,0,0,3,11,0,9,1,29,0,4,3,0,1,17,1,0,0
4,4,35,0,1,0,8,80,11,0,0,0,5,18,0,5,650,11,2,4,6,1,2,9,5,13,5,4,2,5,9,1,6,0,0,8,1,9,15,7,1,2,0,7,2,54,0,3,0,9,1,25,2,1,8,1,0,1420,1,9,9,2,0,4,6,4,0,1,2,13,0,4,7,0,1,10,4,10,38,3,7,6,0,1,4,8,1,1,0,0,3,0,4,30,3,1,3,0,8,9
13,1,15,4,14,6,2,2,1,17,3,2,3,1,0,1,1,10,0,3,2,2,0,0,0,5,3,2,5,0,3,2,1,8,1,2,4,8,1,2,10,5,7,4,0,16,7,20,0,1,0,5,4,1,3,3,30,6,1,0,2,0,5,8,4,2,8,0,4,1,8,0,0,3,0,0,1,1,0,3,59,0,3,6,11,3,0,1,2,2,6,3,7,0,2,1,5,54,0,5
6,1,3,3,3,27,5,0,0,12,0,1,0,0,1,3,1,1,15,4,0,9,0,2,1,5,0,2,6,8,15,2,4,8,1,6,5,0,0,0,22,6,2,1,0,2,0,1,1,4,6,2,1,0,17,0,2,0,0,3,1,294,5,11,0,0,1,2,2,1,0,0,8,0,1,8,3,0,1,3,16,0,2,0,2,0,29,4,33,7,2,7,4,2,18,3,1,2,0,0
5,8,6,0,2,2,3,3,3,1,9,2,0,1,0,1,0,0,0,3,17,2,4,11,1,1,0,6,1,11,0,1,10,2,0,10,1282,16,4,1,6,6,0,1,5,14,9,6,3,0,0,5,4,0,9,3,57,1,3,2,1,8,16,0,1,1,2,1,2,4,6,0,1,0,0,1,1,2,2,7,2,2,2,0,2,0,0,4,2,2,0,0,6,0,0,1,4,16,5,22
4,1,5,32,5,1,3,2,3,8,1,0,4,3,0,43,8,79,8,325,4,5,10,2,2,3,0,0,0,2,0,0,11,0,1,0,0,2,0,5,24,2,4,2,16,2,1,4,1,2,0,0,0,0,16,15,32,1,3,11,5,5,2,0,2,1,1,2,3,3,1,4,0,14,2,94,1,9,11,5,0,2,2,2,2,0,0,206,0,3,0,4,1,2,1,0,3,0,3,1
0,2,8,4,8,0,0,4,1,13,0,1,1,1,12,4,1,0,1,1,5,1,0,2,0,1,1,7,0,5,0,3,0,2,12,0,1,1,4,7,0,3,8,4,1,1,2,10,109,2,0,2,2,4,0,2,0,0,0,0,2,2,4,3,0,3,81,1,2,0,5,40,15,9,2,7,9,3,4,0,2,0,0,2,1,403,0,0,15,0,1,27,0,1,0,0,0,1,5,3
12,8,0,1,0,1,0,11,0,1,0,0,9,2,4,22,1,4,1,0,1,0,0,11,3,0,1,15,15,0,18,0,31,0,14,1,3,1,17,2,4,2,3,3,0,9,6,2,0,2,1,8,1,2,0,1,0,3,0,2,1,1,4,4,2,1,3,0,1,2,3,2,3,3,50,1,0,1,28,51,15,0,0,16,16,5,3,0,8,6,1,1,15,3,3,0,2,0,1,2
4,0,0,0,17,28,15,2,2,16,2,1,2,6,0,14,8,0,1,0,6,3,2,0,4,1,0,2,1,1,3,10,0,4,0,12,2,2,8,0,8,1,1,109,10,24,2,1,0,0,4,1,0,4,0,2,4,4,199,2,62,5,4,1,4,1,6,0,2,8,4,5,5,10,9,3,2,3,2,62,0,3,1,11,12,1,9,0,1,10,8,2,2,0,0,1,2,3,10,1
4,2,5,4,5,1,5,1,6,2,3,2,0,0,1,32,5,1,5,2,0,3,24,15,0,2,12,0,5,0,28,7,9,29,4,7,24,2,0,1,2,0,0,0,1,4,0,6,1,7,7,3,4,0,13,2,2,0,4,0,14,7,4,1,2,0,8,0,1,2,0,3,2,6,2,2,1,6,5,7,2,2,6,0,1,1,2,510,0,2,2,16,4,0,2,0,1,0,9,0
2,3,4,10,0,10,0,2,2,3,2,4,0,3,11,6,5,1,0,0,2,0,2,6,52,0,1,1,2,1,60,0,4,1,2,8,8,8,18,7,2,4,0,0,0,4,30,1,0,16,3,0,5,0,10,11,1,29,1,4,0,2,7,5,0,3,1,3,4,2,2,0,3,2,1,6,2,8,31,1,5,4,1,4,3,7,5,26,2,0,24,3,0,4,30,0,1,1,9,17
9,7,0,2,0,2,9,1,4,1,4,7,6,3,4,1,1,26,5,4,2,3,0,1,30,4,8,1,2,0,2,5,3,0,0,0,2,8,37,35,0,1,2,54,0,11,8,1,25,0,0,0,107,0,1,2,0,2,15,4,3,9,1,0,2,2,4,80,11,2,0,3,0,0,0,0,5,2,7,3,0,0,8,4,96,0,3,2,2,0,4,3,15,6,1477,2,3,26,5,14
6,18,0,0,1,1,8,6,4,0,1,0,6,0,4,2,1,0,0,1,1,4,0,1,5,0,0,2,0,37,1,2,3,1,6,2,1,3,1,7,4,17,3,2,0,1,2,1,0,7,19,0,0,1,4,2,1,8,1,8,4,5,0,1,5,2,0,2,3,1,11,0,4,0,2,0,0,0,0,14,26,0,3,28,5,3,10,9,3,5,3,0,0,23,58,5,0,0,2,5
1,4,104,0,0,1,3,3,2,1,5,0,0,0,0,34,0,8,1,1462,16,3,6,1,183,2,2,0,20,6,6,7,24,0,0,16,2,0,1,4,9,1,0,3,2,0,0,5,4,3,4,5,14,1,5,4,0,0,1,4,8,8,0,3,0,0,2,2,1,0,16,1,51,0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,2,1,4,0,0,11,12,2,2,56,4
4,1,6,1,0,1,0,2,2,5,8,32,2,392,0,0,11,2,0,0,1,15,0,0,0,4,4,27,2,14,4,18,0,5,4,2,3,10,1,0,3,14,1,5,1,1,2,2,26,4,1369,6,4,1,1,2,5,50,8,4,8,3,7,2,1,1,14,5,0,5,1,1,9,4,1,0,3,2,0,1,0,2,3,1,1,13,5,3,0,0,1,0,0,0,3,2,13,2,0,0
4,1,8,0,2,0,4,8,6,1,2,12,2,0,11,2,5,1,3,1,2,0,86,32,8,2,0,5,11,11,2,1,2,0,0,2,1,3,1,1,0,5,6,1,0,4,0,17,2,8,2,5,63,11,2,1,2,6,2,24,2,9,2,2,2,2,34,0,2,5,1,2,0,2,1,1,3,2,2,1,17,0,0,1,4,0,1,1,3,3,4,12,4,7,18,5,2,6,1,2
2,2,0,0,1,0,0,21,18,0,6,1,0,1,48,1,1,19,0,3,2,8,2,0,2,1,2,27,0,2,7,0,1,1,21,22,0,4,1,0,20,0,0,1,0,23,4,4,0,1,2,9,8,1,2,7,1,2,0,3,3,4,1,2,14,2,2,0,1,380,0,0,1,2,5,8,3,0,0,7,2,3,0,10,4,0,4,4,0,6,0,30,0,2,0,2,2,2,0,0
0,2,0,0,9,0,1,5,2,1,0,5,4,3,2,4,0,1,1,2,7,1,2,19,0,5,5,2,1,2,6,0,2,5,2,4,0,15,1,19,2,1,1,3,1,4,33,0,6,0,1,6,5,1,0,2,0,2,1,4,1,1,0,2,13,3,5,2,0,319,5,1,10,0,0,31,0,4,4,2,5,2,2,2,1,0,0,5,8,6,2,1,4,0,0,5,1,1,6,15
2,2,1,2,1,0,0,4,0,4,51,0,2,10,4,0,2,5,0,3,0,2,4,3,2,2,1,2,24,4,3,1,2,2,2,2,0,1,35,11,1,7,3,0,1,5,8,1,0,1,1,29,2,3,1404,4,0,1425,36,1,3,2,1,0,0,25,1,2,35,2,5,2,4,2,4,7,0,0,0,3,5,3,7,8,4,0,0,1,7,2,9,5,7,1,3,2,2,0,21,3
0,1,12,1,1,2,15,0,1,2,0,0,3,5,14,8,8,9,2,4,1,12,2,2,0,4,2,2,2,0,54,2,1,4,1,4,5,0,1,4,4,15,2,0,0,1,8,2,7,2,29,0,10,1,1093,0,0,0,6,1,2,4,7,1,1,5,4,1,53,13,0,8,1,9,4,6,0,0,15,3,0,28,4,0,7,2,3,2,1,1,14,2,1,0,5,0,1,2,1,0
6,14,1,2,2,16,1,0,7,1,7,1,3,0,2,2,2,0,0,6,4,4,16,9,3,2,6,5,0,5,0,2,1,0,94,0,0,2,1,6,3,2,1,1,3,0,5,2,3,0,6,1,3,1,1,4,4,4,1,0,0,1,0,4,4,93,1,2,2,3,1,0,0,20,0,0,1,1,0,0,0,1,2,0,13,30,1,9,9,3,1,28,1,6,0,0,3,5,4,2
6,0,0,1,0,2,0,20,1,0,1,1,3,6,8,2,4,2,0,0,7,0,4,0,4,1,0,0,3,9,0,8,2,0,1,16,0,11,19,16,4,4,1,2,11,2,1,0,11,3,2,3,0,0,0,10,58,0,1,2,2,2,0,0,2,0,2,0,0,7,1,8,10,0,2,0,0,0,11,0,23,0,4,0,6,5,4,0,0,4,4,0,0,0,1,4,2,0,0,1
5,15,6,0,2,11,1,2,6,2,0,9,2,0,3,6,1,4,5,32,3,4,0,0,1348,987,1,17,0,1377,1,4,1,0,9,3,0,0,3,0,0,0,4,0,7,0,0,8,5,2,4,9,3,1,0,0,5,0,327,1,8,4,14,0,162,6,4,0,4,0,0,4,4,0,12,0,0,1,6,8,2,0,2,2,0,2,1,12,0,2,11,0,2,1,0,1,101,0,4,6
3,0,0,2,4,1,2,0,5,0,3,2,0,3,2,2,16,1312,2,2,0,8,2,1,8,0,6,12,0,2,9,8,4,6,0,10,0,2,0,3,16,0,2,0,10,5,1,0,0,6,2,2,4,0,0,0,1,3,52,5,0,0,1129,0,0,41,2,7,188,5,2,5,3,3,1,4,2,0,2,0,5,0,0,0,0,10,0,0,73,9,3,1,3,0,4,3,6,8,1,0
8,2,0,1,1,0,0,16,4,20,0,11,0,1,1146,1,1,2,0,0,0,1,0,0,2,5,14,0,4,3,30,1,1,4,1,2,1,0,9,1,1,1,7,17,7,0,0,5,0,3,0,3,0,0,4,1,0,2,1,0,10,0,19,0,0,2,2,1,2,8,1,9,0,1,4,0,1,2,4,1,2,10,1,27,20,17,2,4,156,4,1,0,0,0,2,16,8,1,202,1
16,2,0,1,1,0,3,3,0,6,14,1,0,0,0,0,116,2,0,0,2,9,0,2,0,0,35,1,0,4,4,1,4,396,0,0,3,0,6,2,8,16,0,0,4,27,1,9,206,0,2,0,8,4,1,2,0,0,594,4,23,5,1,7,0,4,0,1,1,0,1,0,3,5,3,1,0,2,1,97,1,4,0,4,2,9,3,0,8,1,0,3,20,2,14,1,1,4,5,12
4,8,5,1,1356,4,175,4,14,9,0,5,6,32,2,2,108,2,0,0,60,1,0,2,5,3,0,0,1,0,7,0,3,0,3,1,3,0,1,11,30,1,1,18,2,0,0,0,4,1,2,0,1,8,6,0,2,0,2,0,1282,29,2,2,2,8,1,11,2,2,2,1,2,8,3,1,0,10,6,10,5,9,5,0,6,3,1,0,10,1,0,3,2,0,0,5,0,205,0,0
0,5,0,1,22,2,15,1,0,11,3,0,1,0,9,2,8,3,4,3,1,0,0,0,92,4,6,1,4,2,0,2,2,0,4,0,6,0,0,10,3,31,0,0,0,6,5,7,3,0,16,0,35,3,9,11,2,3,2,16,1,1,0,4,12,3,46,2,6,1,0,0,0,1,5,0,8,3,682,0,7,0,0,1,15,7,4,0,6,104,1,1,0,0,0,2,3,1,2,1
356,0,1,2,1,8,1,5,1,0,9,5,0,0,5,1,11,1,6,2,0,0,1,0,2,3,8,11,2,0,3,11,1,4,1,3,1,3,17,8,2,9,0,6,7,3,10,8,0,0,0,0,0,1,1,4,8,0,9,3,2,4,3,10,5,2,0,4,0,1,1,2,5,5,2,2,0,43,2,0,61,12,2,1,3,4,0,19,0,3,1,0,8,1014,1,8,0,26,0,4
2,1,5,2,0,5,1,0,0,1,11,2,1,4,0,1,1,1,6,59,5,0,0,2,8,1,0,2,2,0,0,0,11,4,1,1,2,2,2,0,0,2,1,17,1,4,0,1,8,1,0,2,0,0,1,3,0,2,2,1,0,0,53,3,1,5,1,1,49,2,0,0,4,0,0,9,0,0,4,8,1,0,8,0,3,1,0,4,26,11,1104,3,9,6,1,5,0,1,0,12
2,0,10,8,0,0,2,0,0,0,1,5,1,1,1,1,1,2,0,3,9,1,4,15,4,0,11,0,3,3,0,0,2,0,3,13,5,8,7,0,2,1,2,52,8,0,0,5,6,3,1,1,4,3,0,31,0,5,76,1,1,0,0,3,2,2,0,1,2,1,1,0,32,0,3,4,0,2,3,0,1,3,20,11,1,1,1,1,0,4,4,3,0,10,12,16,16,1,1,4
0,1,13,0,2,1,1,5,15,8,4,15,1,0,0,2,1,2,0,3,0,5,26,18,0,0,3,1,4,2,3,0,3,0,0,0,2,6,1,0,2,1,2,8,0,2,2,4,2,64,3,0,0,3,0,0,0,2,11,0,0,0,4,2,0,1,2,1,2,2,0,8,1245,10,2,18,2,0,2,1056,0,1,2,0,1,13,3,1,1,1,1,0,1,6,0,3,3,2,3,0
0,0,2,2,3,0,7,1,0,0,5,2,3,3,7,2,0,2,1,7,0,1,0,1,1,12,2,7,0,0,5,0,16,3,5,3,5,11,0,0,3,0,2,55,1,0,0,3,2,8,1,0,1328,3,0,2,37,2,0,1,0,3,5,1,0,0,13,98,0,0,1,0,1,5,8,7,1,0,0,1,0,10,0,0,3,6,2,9,0,1,2,3,2,0,0,1,0,3,5,1
2,0,1,0,0,5,3,4,2,1,2,3,8,0,2,11,2,4,1,0,0,4,7,1,1,13,2,2,4,1,17,3,1,0,4,204,1,1,2,24,0,5,0,0,0,0,6,2,1,4,2,8,13,1,1,3,1,14,14,1,26,26,0,5,2,5,2,0,0,0,0,1,0,2,3,13,2,3,50,3,0,1,0,1,0,0,6,2,11,2,0,2,2,0,0,4,0,2,2,10
2,1,12,1,1,1,1,0,3,1,2,0,11,1,0,1,8,46,3,4,2,3,0,4,3,0,0,0,11,4,2,1,0,8,0,0,2,5,4,13,2,4,4,4,1,3,0,2,2,2,1,6,1,5,3916,1,0,2,8,1,0,0,0,15,2,0,3,109,6,3,15,1,2,2,2,2,4,0,17,28,1,2,4,0,3,6,4,0,2,0,1,0,11,0,1,8,1,2,2,4
2,0,1,1,2,0,9,1,1,2,22,4,34,2,0,3,0,61,1,2,1,32,4,1,1,0,15,7,2,2,0,2,4,0,8,7,1,3,7,19,1,4,32,0,0,5,10,0,4,0,0,4,1,12,6,2,4,1,67,0,5,14,2,31,7,5,6,23,1,4,2,2,4,0,0,61,11,6,11,1,2,5,1,1,12,1,6,6,1,1,7,4,2,1,7,0,1,1,2,44
1,4,4,0,2,7,8,1,26,3,12,0,0,1,0,4,2,2,2,1,15,3,4,0,3,29,2,1,4,1,17,4,2,10,3,356,14,0,0,33,3,3,2,0,2,1,0,1,1219,7,0,14,1,2,6,1,4,2,5,4,2,5,3,2,11,0,20,1,4,0,1,3,0,56,1,4,2,1,33,57,0,4,1,63,3,6,1,1,3,3,7,1,2,7,0,1,12,2,0,0
3,0,1,3,5,0,214,0,33,2,0,7,107,0,6,3,187,0,1,0,1,0,1,2,0,1,0,1,16,0,1268,2,1,0,18,138,0,0,0,1,90,3,0,0,1,1,4,4,2,2,2,2,1,2,4,1,0,4,0,938,10,6,4,2,4,0,2,2,5,0,9,0,37,1,2,192,183,0,1,2,9,3,2,9,4,2,2,3,1,1,93,1,0,0,4,3,2,54,1,0
1,0,3,1400,3,0,0,0,0,105,20,0,2,1,0,3,0,2,1,1,1,204,1,0,1,6,46,2,1,0,2,89,16,5,1,3,1,2,3,1,2,12,3,1,0,2,2,0,9,0,0,0,2,0,0,1,7,0,0,0,0,0,3,5,1,0,0,2,32,0,3,14,1,1,12,3,0,12,2,1,0,22,2,7,0,7,0,10,13,0,8,0,2,1,1,1,0,0,0,3
8,1,5,0,1,1,37,6,0,4,1,0,2,2,0,2,2,9,1,168,1,13,6,1,1,13,2,1567,4,1,2,3,2,6,1,4,6,0,16,6,2,12,0,0,1,5,3,1,7,0,4,4,33,1,0,2,3,2,1,1,2,8,1,3,2,0,0,8,0,3,3,3,6,0,18,2,0,11,4,8,1,1,6,4,0,15,6,12,5,0,7,0,2,2,3,0,2,58,32,5
2,0,0,14,0,1,26,16,2,16,1,0,1,0,0,12,0,0,10,4,0,1,3,0,6,3,0,3,17,4,1,0,6,0,0,14,2,2,1,2,10,4,6,0,1,3,9,117,1,1,4,2,1,1,1,2,1,23,1,10,6,2,1,0,42,2,0,2,1,2,0,0,0,1,5,2,0,0,6,8,2,2,1,1,1,2,1,0,2,1,0,1,6,1,2,2,0,1,0,8
5,0,1375,1,1,3,1,5,2,0,1,14,15,0,4,0,7,0,0,18,397,0,5,14,61,3,3,2,1,2,3,3,0,5,0,21,2,4,21,1,2,4,4,3,1,4,1,0,0,2,0,0,0,0,0,66,0,10,0,0,2,4,2,0,6,2,1,10,0,1,0,0,72,0,0,0,1,0,1,3,16,1,0,6,1,2,2,0,3,3,0,0,0,1171,0,6,7,0,5,2
4,1,0,6,0,4,2,4,1,4,1,2,2,12,0,2831,5,9,3,0,0,1,10,4,1,2,2,0,0,0,3,2,0,3,4,5,2,21,1,2,1,9,0,4,1,0,6,2,2,0,0,12,0,7,3,3,4,0,0,2,0,1,1,1,0,6,1,9,0,21,8,1,4,0,3,2,1,7,0,0,0,0,18,6,4,7,1,10,0,3,1,0,1,1530,2,1,117,8,0,0
5,14,1,4,16,2,1,2,1,14,0,30,2,2,0,3,6,7,2,1,1260,2,2,0,15,0,0,1,1,1,8,2,1,0,0,9,0,0,1,3,2,0,5,0,14,0,0,0,0,97,1,2,0,1,3,0,45,10,5,0,18,5,7,0,7,6,5,15,32,4,5,2,2,1,29,12,4,1,0,0,0,8,6,27,0,2,3,12,7,1,9,5,17,1,0,9,0,5,0,3
3,0,1,3,3,3,60,0,2,4,1,1,3,0,4,0,0,0,1,10,4,6,2,4,1,0,2,6,3,0,9,4,5,2,0,3,2,0,3,1,0,3,0,2,0,1,1,2,0,0,0,2,2,1,13,7,0,3,1,2,5,1,0,3,0,2,6,0,1,2,1,20,5,0,1,3,6,1,16,6,6,1,8,3,0,0,1,2,0,3,0,1,1,1,0,0,3,2,0,14
4,25,0,0,3,0,8,49,8,0,52,8,14,5,1,0,4,2,12,0,1,1,4,5,56,2,7,4,1,4,2,15,0,3,7,2,8,1,1,2,2,3,0,0,3,1,5,0,1,14,6,3,3,2,2,0,2,2,0,10,0,2,1,7,0,11,6,0,7,4,2,3,0,5,2,0,7,2,2,1,1,10,0,8,2,10,0,2,7,0,1,5,6,5,0,1,0,656,2,5
0,4,3,2,3,0,3,1,7,1,0,52,5,2,1,4,3,1,1,17,0,0,0,4,23,15,7,0,6,0,0,2,3,33,1,667,1,1,1,0,0,4,32,1,2,1,2,0,1,0,1,2,6,0,7,4,2,0,3,5,21,1,5,0,1,0,16,15,4,2,1189,20,1,5,7,11,8,3,5,0,0,16,3,2,39,1,1,2,2,1,0,2,1,2,0,8,1,5,0,2
1,37,4,5,0,30,8,1,1,3,2,15,54,14,5,3,0,0,2,2,5,8,5,1414,0,1,0,0,4,0,1,5,6,1,5,10,16,36,14,5,0,4,2,173,1,350,0,3,0,0,0,1,8,0,4,59,4,0,4,2,17,1,2,16,6,0,0,0,2,3,2,8,0,2,1,0,1,4,1,1,10,0,960,10,5,0,2,0,1,1,0,19,2,1,5,4,0,0,2,1
1,0,2,2,0,0,14,4,0,3,0,1,22,25,0,7,1,7,4,1,4,17,7,3,44,7,2,0,1,0,1,1,1,6,0,0,1,0,0,2,10,0,47,3,1,0,1,2,4,28,3,11,0,2,0,4,0,2,1,2,5,13,1,2,0,32,0,2,0,2,0,5,19,2,2,1,1,8,4,2,0,9,10,2,0,1,0,1,5,2,1,0,1,0,0,3,1,2,2,7
0,1,5,20,0,1,2,7,2,1,3,1,16,4,0,10,1,0,5,1,3,16,1,3,4,0,2,0,9,13,2,1,2,0,2,0,0,0,1,8,15,1,53,4,6,3,2,0,4,2,2,0,1,16,2,8,0,2,1,3,0,2,13,7,0,2,0,7,2,0,1,13,1,2,3,0,1,0,6,0,1,4,0,1,8,1,2,6,9,3,0,2,0,2,54,3,9,1,2,0
1,20,1,11,1,29,0,0,0,0,0,2,7,0,13,0,0,0,0,2,5,1,0,1,0,63,2,0,3,0,1,1,0,16,8,1205,0,1,2,32,2,6,1,6,2,4,0,1,0,0,1,16,4,10,1,52,25,1,1,1,0,1,3,7,0,0,3,4,6,14,0,2,0,3,16,4,2,3,4,5,4,3,17,1,6,3,2,3,24,0,0,2,7,0,3,4,2,1,7,2
5,3,1,7,4,3,3,31,3,0,0,1,2,0,0,1,2,17,3,6,6,8,1,0,6,2,5,2,0,0,8,0,3,7,2,0,11,0,2,6,14,1,1,1,2,33,4,0,2,0,2,10,3,1,100,3,2,11,4,7,4,0,2,1,46,0,3,8,0,4,0,0,2,0,1,0,1,0,0,13,0,2,0,2,3,1,1,5,0,8,0,0,1,5,31,3,0,4,9,3
0,2,1,0,3,1,1,0,0,2,4,2,24,0,0,30,2,2,1,7,3,3,2,8,16,5,1,6,1,10,0,9,1,5,1,0,1,1,0,2,9,28,6,2,0,0,3,0,0,0,35,2,8,15,1,1,0,0,0,5,0,0,7,1,0,2,0,1,5,5,6,11,2,2,4,0,0,3,2,9,1,1,2,1,0,0,1,1,4,18,1,1,2,0,2,4,8,0,4,1
2,0,0,9,3,4,0,42,34,9,7,1,2,4,1,2,1,0,0,4,1,2,4,9,0,0,4,0,3,3,6,2,1,12,0,0,0,3,1,2,1,17,0,0,7,1,0,2,1,6,2,0,0,3,3,0,12,1310,0,4,6,2,2,8,14,0,0,11,3,1,18,2,0,0,12,0,4,0,4,0,2,2,2,0,3,3,0,9,51,1,4,2,2,16,1,14,6,2,0,1
0,2,5,2,1,0,111,1,0,31,11,6,3,0,13,1,3,17,10,8,2,2,0,1,8,2,0,0,2,1,1,5,1,1,1,0,3,4,1,0,30,2,1,1,0,4,2,2,2,2,4,8,4,11,1,1,2,0,3,0,0,0,12,5,10,7,1,13,1,1,14,9,0,1,1,0,33,2,7,1,0,2,2,0,0,3,0,0,2,0,5,0,0,3,12,2,0,5,2,106
0,15,0,0,0,0,0,59,1,0,0,1,1,10,8,4,21,4,1,3,0,2,0,3,0,4,2,2,15,2,0,0,0,3,19,7,3,0,0,4,35,3,1,3,0,8,6,0,4,4,10,0,2,0,1,0,0,8,1,1,9,2,7,1,3,5,5,2,3,0,0,4,1,5,3,3,0,0,0,13,5,2,2,2,0,6,0,0,3,5,1,15,0,0,2,0,0,0,0,0
0,0,6,10,3,0,0,6,0,0,1,6,3,15,1,0,7,17,0,2,1,14,1,0,10,1,2,0,2,8,22,9,0,2,0,0,19,0,0,10,1,0,5,44,6,0,2,0,0,0,1,3,2,15,2,2,15,4,7,2,2,5,8,2,1463,2,3,0,16,0,2,3,2,2,1,6,1,7,3,1,0,0,22,1,11,1,19,0,1,0,1,8,0,16,0,3,0,0,3,2
7,0,9,0,5,0,1,6,34,1,0,7,27,0,0,5,0,1,7,1,6,10,0,0,2,3,19,2,5,1,2,1,16,1,0,8,3,5,0,1,2,9,0,0,4,2,7,10,7,5,0,8,0,17,0,6,0,0,8,0,2,0,2,1,3,2,0,2,0,11,0,2,9,16,1,57,3,1,1,2,1,8,2,3,0,3,2,0,2,4,1,16,0,2,1,0,18,0,1,0
0,0,5,0,1,2,0,6,66,1,5,2,0,1,1,5,4,0,1,3,34,1,0,8,7,0,1,1,6,2,4,0,13,6,0,2,10,4,43,1,1,5,0,3,13,6,2,1,1,4,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,1,2,16,5,0,1,2,1,2,0,4,3,2,6,19,0,4,1,0,8,5,0,1,2,0,1,0,1,1,8,1,5,3,24,2
9,21,2,2,2,7,0,1,4,2,82,9,0,7,7,0,3,0,2,0,11,112,30,4,80,13,0,2,0,3,9,4,3,4,4,1,7,0,13,1,6,7,3,1264,7,0,2,4,0,4,0,9,0,8,3,1,1,1,3,7,0,44,0,4,0,0,4,1,1,3,4,3,4,1,0,2,2,2,1,2,3,18,0,1,2,8,1,8,1,5,5,1,1,3,4,6,5,1,4,0
2,1,338,2,5,183,1,16,4,1,0,2,4,1,3,3,0,7,2,1,2,0,6,3,0,125,1,3,1,1,3,18,0,0,1,2,4,4,7,0,0,2,4,33,0,0,2,9,1,0,12,1,1,4,0,5,0,16,1,19,169,25,0,5,0,9,3,3,0,4,1,8,0,0,0,3,0,0,1,0,0,5,6,1,1,0,2,1,0,1,3,2,1,2,0,0,0,2,4,0
1,1356,1,4,0,0,0,8,0,8,5,6,0,0,17,0,179,1,1,1,2,9,3,0,2,0,0,2,2,0,10,3,1,1,2,20,0,13,3,1,1,1,0,2,2,1,0,0,23,2,8,0,8,5,3,2,1,0,10,1,30,9,0,0,3,1,93,0,0,3,2,47,0,5,1,2,181,1,8,394,0,5,13,2,2,1,4,7,14,1,8,11,2,1,8,2,9,3,8,2
0,1,0,2,1,2,5,3,5,0,3,1,1,5,1,3,0,3,2,8,1,0,1,4,1,0,3,1,11,7,15,2,2,0,4,0,0,0,4,1,2,0,1,3,4,2,1,4,7,1,4,0,0,0,3,0,0,0,1,2,0,2,3,0,0,5,3,3,0,5,1,3,0,2,9,1,5,0,0,7,6,3,0,0,0,5,64,2,0,19,0,34,3,2,2,10,3,0,3,0
4,5,2,0,2,2,1,40,0,1,4,1,0,56,2,1,1,4,4,4,1,1,2,5,0,3,0,16,1,1,11,7,0,1,3,4,0,0,1,1,10,2,2,0,31,2,3,1,9,1,2,0,4,6,3,1,2,902,0,0,1,0,0,1,0,0,0,1,2,3,0,0,2,113,0,2,4,0,2,8,0,1,0,2,1560,1,1,1,3,4,5,3,0,0,119,0,100,104,0,0
27,0,5,1,0,0,1,27,1,7,0,4,5,0,16,2,1,5,0,1,0,1,4,7,2,48,2,0,1,3,1,0,4,1,3,1,1,0,1,5,2,4,7,8,0,0,4,1,2,0,1,1,0,9,9,0,1,23,1,0,3,1,1,0,5,1,1,5,10,110,33,2,1,0,6,5,0,0,0,5,6,0,1,1,1,1,1,1,0,3,5,2,1,4,2,0,54,0,1,0
6,1,5,0,15,11,8,2,1,4,1,5,0,935,1,3,3,1,0,2,7,4,1,0,9,0,3,0,0,5,7,0,1,3,0,0,9,1,0,2,0,1,0,3,2,2,4,0,0,2,4,3,0,2,2,8,2,3,2,4,0,2,8,3,8,2,0,1,1,2,2,4,14,0,5,0,1,2,3,0,1,4,3,16,0,11,2,3,1,0,0,7,0,40,5,9,0,0,8,1
0,46,0,7,0,4,1,3,0,0,1,0,1,4,7,0,0,1,3,0,9,2,3,1,1,1,0,0,719,1,9,1,1,1,0,0,6,25,9,2,2,17,8,32,0,5,0,1,0,15,1,36,9,6,2,1,7,1,3,0,2,0,48,22,1,4,0,1,3,6,1,0,3,1,9,0,8,4,3,5,1,28,10,1,8,0,1,1,4,0,0,0,0,0,1,60,1,5,0,25
